time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.780118,2.06425,-1.25757,2.6171,2.09195,-1.1711,2.66827,2.15098,-1.49941,2,2.2163,-1.4375,2.06795,-1.60616,-0.0549377,0.00443996,-1.60438,-0.23,0.000566059,-1.67299,-0.0675768,0,-1.7811,0.0448056,-0.157993
0.790079,2.04857,-1.25795,2.61715,2.07579,-1.17328,2.66826,2.13464,-1.49988,2,2.1984,-1.43685,2.06634,-1.61923,-0.0228347,0.00645474,-1.62814,-0.206687,-0.00176211,-1.68633,-0.0302432,0,-1.79855,0.0854402,-0.164394
0.799994,2.03267,-1.25802,2.61723,2.05939,-1.17523,2.66823,2.1181,-1.49999,2,2.18033,-1.4358,2.06466,-1.63226,0.00944097,0.0084815,-1.65169,-0.182197,-0.00416694,-1.69963,0.0072923,0,-1.81581,0.125826,-0.170032
0.809999,2.01615,-1.25776,2.61732,2.04276,-1.17692,2.66818,2.10089,-1.49972,2,2.16209,-1.43434,2.06294,-1.64559,0.0427272,0.0105721,-1.675,-0.156559,-0.0066612,-1.71324,0.0460061,0,-1.83293,0.165899,-0.174945
0.820002,1.99941,-1.25715,2.61744,2.02589,-1.17835,2.6681,2.08346,-1.49906,2,2.14367,-1.43248,2.06117,-1.65887,0.0761583,0.0126712,-1.69796,-0.129772,-0.00920459,-1.72681,0.0848934,0,-1.84989,0.205645,-0.179129
0.830008,1.9826,-1.25622,2.61758,2.0088,-1.17951,2.66799,2.06597,-1.49801,2,2.12509,-1.43023,2.05936,-1.67198,0.10944,0.0147595,-1.7205,-0.101828,-0.0117942,-1.74021,0.123613,0,-1.86668,0.245046,-0.182613
0.840004,1.96619,-1.25499,2.61773,1.99148,-1.18039,2.66786,2.04889,-1.49662,2,2.10634,-1.42758,2.05752,-1.68457,0.14165,0.0167784,-1.74254,-0.0727643,-0.0144293,-1.75309,0.161096,0,-1.88331,0.284056,-0.185433
0.850026,1.94859,-1.25334,2.61792,1.97395,-1.18096,2.6677,2.03057,-1.49473,2,2.08742,-1.42455,2.05565,-1.69786,0.175889,0.018921,-1.76401,-0.0426435,-0.0171183,-1.76667,0.20095,0,-1.89974,0.322611,-0.187646
0.860125,1.93175,-1.25144,2.61812,1.95621,-1.18124,2.66752,2.01305,-1.49256,2,2.06835,-1.42113,2.05377,-1.71035,0.208333,0.0209474,-1.78484,-0.0115021,-0.0198195,-1.77946,0.238728,0,-1.916,0.360703,-0.189265
0.870025,1.91504,-1.24925,2.61833,1.93826,-1.18119,2.66731,1.99567,-1.49006,2,2.04911,-1.41733,2.05187,-1.72254,0.240245,0.0229357,-1.80496,0.0206237,-0.0225285,-1.79195,0.2759,0,-1.93205,0.398311,-0.190337
0.880014,1.89758,-1.24666,2.61857,1.92011,-1.18082,2.66707,1.97751,-1.48707,2,2.02971,-1.41317,2.04996,-1.73507,0.273269,0.0249874,-1.82432,0.0536614,-0.0252471,-1.80479,0.314383,0,-1.9479,0.435394,-0.19092
0.890044,1.88016,-1.24376,2.61883,1.90177,-1.18011,2.6668,1.95939,-1.48374,2,2.01015,-1.40863,2.04805,-1.74736,0.305897,0.0270077,-1.8429,0.0875364,-0.0279387,-1.81739,0.352423,0,-1.96359,0.471927,-0.191038
0.900019,1.86244,-1.24051,2.61912,1.88325,-1.17907,2.66651,1.94096,-1.47998,2,1.99043,-1.40373,2.04614,-1.75966,0.338767,0.029035,-1.86069,0.122187,-0.0305719,-1.83001,0.390766,0,-1.97912,0.507896,-0.190715
0.909998,1.84518,-1.23704,2.61941,1.86456,-1.17767,2.66619,1.92301,-1.47598,2,1.97057,-1.39847,2.04424,-1.77143,0.370457,0.0309811,-1.87765,0.157516,-0.0331254,-1.84209,0.427754,0,-1.99451,0.543257,-0.189986
