time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.379996,2.58018,-0.993965,3.26949,2.51668,-0.979218,3.28917,2.69086,-1.1897,2.64,2.66524,-1.19993,2.67596,-1.00699,-1.23974,-0.0595094,-1.43951,-1.29961,0.146975,-1.0611,-1.46172,0,-1.00657,-1.3356,0.264813
0.390023,2.57006,-1.0062,3.2689,2.50216,-0.992001,3.29072,2.68019,-1.20412,2.64,2.65505,-1.21307,2.6787,-1.02366,-1.21439,-0.0586629,-1.46404,-1.25784,0.159973,-1.07824,-1.43117,0,-1.03235,-1.29206,0.280169
0.40003,2.55956,-1.01842,3.26831,2.48739,-1.00437,3.29239,2.66914,-1.21851,2.64,2.64459,-1.22577,2.68158,-1.04059,-1.18818,-0.0577397,-1.4905,-1.21615,0.177156,-1.09564,-1.39964,0,-1.05978,-1.24694,0.299162
0.409994,2.54927,-1.02995,3.26775,2.47235,-1.01632,3.29431,2.65831,-1.2321,2.64,2.63384,-1.23799,2.68471,-1.05689,-1.16256,-0.0567924,-1.51881,-1.17329,0.206767,-1.11238,-1.36885,0,-1.09077,-1.1976,0.329006
0.419996,2.53869,-1.04137,3.26719,2.45703,-1.02784,3.29652,2.64717,-1.24554,2.64,2.62277,-1.24972,2.68814,-1.07331,-1.13629,-0.0557788,-1.54369,-1.13138,0.232038,-1.12924,-1.33735,0,-1.1212,-1.14979,0.353857
0.430018,2.52777,-1.05271,3.26663,2.4415,-1.03896,3.29887,2.63568,-1.25888,2.64,2.61143,-1.26101,2.69172,-1.08996,-1.10925,-0.0546931,-1.56177,-1.09231,0.234685,-1.14631,-1.30498,0,-1.14644,-1.10954,0.357237
0.439993,2.51681,-1.06365,3.26609,2.4258,-1.04968,3.30118,2.62416,-1.27175,2.64,2.59985,-1.27192,2.69526,-1.10635,-1.0822,-0.0535662,-1.5762,-1.05194,0.227182,-1.16311,-1.27264,0,-1.16968,-1.07237,0.351449
0.450017,2.5055,-1.07448,3.26555,2.40998,-1.05999,3.30339,2.61228,-1.28448,2.64,2.58804,-1.28247,2.69873,-1.12293,-1.0544,-0.0523687,-1.58785,-1.01007,0.214204,-1.18011,-1.23946,0,-1.19192,-1.03678,0.340628
0.459992,2.49443,-1.08467,3.26505,2.39406,-1.06988,3.30545,2.60065,-1.29646,2.64,2.57602,-1.29266,2.70206,-1.13888,-1.02726,-0.0511635,-1.59634,-0.967501,0.196117,-1.19643,-1.20712,0,-1.21306,-1.00277,0.324723
0.469994,2.48286,-1.09489,3.26454,2.37806,-1.07934,3.30731,2.58849,-1.30847,2.64,2.56378,-1.30252,2.70522,-1.15524,-0.998993,-0.049872,-1.60201,-0.923099,0.176276,-1.21319,-1.17348,0,-1.23402,-0.969208,0.306877
