time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.630005,2.29105,-1.21185,3.25875,2.16039,-1.21669,3.34064,2.38758,-1.44564,2.64,2.37143,-1.39912,2.73319,-1.3904,-0.546434,-0.0256673,-1.52135,-0.340824,-0.0858728,-1.45316,-0.640278,0,-1.47387,-0.612584,0.012239
0.640001,2.27722,-1.21711,3.2585,2.14529,-1.2198,3.33972,2.37312,-1.45179,2.64,2.35659,-1.4051,2.73323,-1.4052,-0.51505,-0.023819,-1.49793,-0.280363,-0.0977254,-1.46823,-0.603582,0,-1.49426,-0.581814,-0.00434502
0.650014,2.26317,-1.22207,3.25827,2.13044,-1.2223,3.33869,2.35844,-1.45761,2.64,2.34154,-1.41076,2.7331,-1.41999,-0.483342,-0.0219368,-1.47113,-0.221523,-0.107664,-1.48329,-0.566531,0,-1.5145,-0.550295,-0.0204706
0.660001,2.24884,-1.22676,3.25806,2.11588,-1.22423,3.33757,2.34348,-1.46311,2.64,2.3263,-1.4161,2.73282,-1.43482,-0.451217,-0.020016,-1.4416,-0.164934,-0.115694,-1.49839,-0.529019,0,-1.53459,-0.518005,-0.0360343
0.66997,2.23421,-1.23117,3.25787,2.10162,-1.22561,3.33638,2.3282,-1.46828,2.64,2.31085,-1.42111,2.73238,-1.44971,-0.418599,-0.0180525,-1.41002,-0.11121,-0.122057,-1.51356,-0.490953,0,-1.55447,-0.484901,-0.0511421
0.67994,2.21999,-1.23511,3.2577,2.08768,-1.22647,3.33514,2.31336,-1.47289,2.64,2.29521,-1.42579,2.7318,-1.46395,-0.387085,-0.0161439,-1.37683,-0.0606212,-0.126535,-1.52806,-0.454197,0,-1.5742,-0.450877,-0.0654958
0.690002,2.20516,-1.23884,3.25755,2.07408,-1.22684,3.33386,2.29788,-1.47728,2.64,2.27937,-1.43013,2.73107,-1.47855,-0.354434,-0.0141554,-1.34252,-0.0135742,-0.129042,-1.54293,-0.416133,0,-1.59371,-0.41587,-0.0789099
0.699999,2.19055,-1.24217,3.25742,2.06083,-1.22675,3.33256,2.28264,-1.48119,2.64,2.26334,-1.43411,2.73022,-1.4927,-0.322478,-0.0121994,-1.30783,0.0294395,-0.129677,-1.55735,-0.378897,0,-1.61288,-0.379803,-0.0913507
0.709975,2.17536,-1.24527,3.25731,2.04793,-1.22626,3.33127,2.26679,-1.48483,2.64,2.24711,-1.43772,2.72925,-1.50718,-0.289458,-0.0101689,-1.27339,0.0680417,-0.128536,-1.57209,-0.340437,0,-1.63159,-0.342605,-0.102814
0.719999,2.16031,-1.24799,3.25722,2.03536,-1.22541,3.33,2.2511,-1.48803,2.64,2.23071,-1.44096,2.72817,-1.52128,-0.256988,-0.00816417,-1.2398,0.101911,-0.125843,-1.58646,-0.302632,0,-1.64976,-0.304286,-0.11343
0.729999,2.14484,-1.25042,3.25715,2.02313,-1.22424,3.32876,2.23497,-1.49089,2.64,2.21412,-1.4438,2.72698,-1.53554,-0.22383,-0.00610941,-1.20737,0.130913,-0.1215,-1.60099,-0.264038,0,-1.66729,-0.264799,-0.123091
0.739999,2.12948,-1.25249,3.25709,2.01121,-1.22281,3.32757,2.21895,-1.49333,2.64,2.19736,-1.44625,2.72571,-1.54946,-0.19114,-0.00407712,-1.17624,0.154971,-0.115522,-1.61518,-0.225998,0,-1.68403,-0.224183,-0.13182
0.749922,2.11363,-1.25426,3.25706,1.9996,-1.22116,3.32645,2.20243,-1.49544,2.64,2.18044,-1.44828,2.72435,-1.5636,-0.157652,-0.00198959,-1.14645,0.174041,-0.108098,-1.62959,-0.18704,0,-1.69983,-0.182558,-0.139792
0.759956,2.09804,-1.25566,3.25705,1.98828,-1.21934,3.32542,2.18618,-1.49711,2.64,2.16337,-1.4499,2.72292,-1.57727,-0.124962,5.29585e-05,-1.11839,0.188273,-0.0994368,-1.64353,-0.149015,0,-1.71469,-0.140052,-0.147091
0.770002,2.08237,-1.25674,3.25706,1.97722,-1.21741,3.32447,2.16985,-1.49839,2.64,2.14615,-1.45108,2.72141,-1.5908,-0.092337,0.00209526,-1.0925,0.198105,-0.0899627,-1.65732,-0.11107,0,-1.72856,-0.0967872,-0.153871
0.780002,2.06629,-1.2575,3.2571,1.96642,-1.21539,3.32362,2.15311,-1.49932,2.64,2.1288,-1.45183,2.71984,-1.60444,-0.0591399,0.00417635,-1.0692,0.203919,-0.0800172,-1.67124,-0.0724636,0,-1.74142,-0.0529524,-0.160222
0.789999,2.05005,-1.25793,3.25715,1.95583,-1.21334,3.32287,2.13618,-1.49985,2.64,2.11133,-1.45214,2.71821,-1.61801,-0.0258524,0.00626529,-1.0489,0.205958,-0.0697062,-1.68508,-0.0337525,0,-1.75339,-0.00877563,-0.166074
0.799926,2.03418,-1.25803,3.25722,1.94543,-1.21129,3.32222,2.11966,-1.5,2.64,2.09374,-1.45201,2.71652,-1.63104,0.00639939,0.00829048,-1.03183,0.204654,-0.0591897,-1.69838,0.00375496,0,-1.7644,0.035696,-0.171415
0.81001,2.01757,-1.25779,3.25731,1.93518,-1.20926,3.32168,2.10237,-1.49976,2.64,2.07604,-1.45142,2.71478,-1.64445,0.0398731,0.0103928,-1.01812,0.200526,-0.048685,-1.71208,0.0426864,0,-1.77429,0.0804558,-0.176281
0.819939,2.00105,-1.25723,3.25743,1.92505,-1.20728,3.32125,2.08518,-1.49914,2.64,2.05825,-1.4504,2.713,-1.65758,0.0728883,0.0124659,-1.00809,0.193936,-0.0383167,-1.72549,0.0810893,0,-1.78314,0.125392,-0.180649
0.830021,1.98419,-1.25632,3.25757,1.91501,-1.20539,3.32092,2.06762,-1.49812,2.64,2.04038,-1.44892,2.71117,-1.67075,0.106309,0.0145631,-1.00194,0.185205,-0.0281804,-1.73896,0.119971,0,-1.79095,0.17036,-0.184489
0.84,1.96747,-1.2551,3.25772,1.905,-1.20359,3.32069,2.05022,-1.49674,2.64,2.02244,-1.44699,2.70931,-1.6836,0.139144,0.0166214,-0.999817,0.174731,-0.0182617,-1.75209,0.158179,0,-1.79769,0.215343,-0.187692
0.849925,1.95079,-1.25356,3.2579,1.895,-1.2019,3.32055,2.03287,-1.49499,2.64,2.00443,-1.44461,2.70742,-1.6962,0.171616,0.0186539,-1.00185,0.162958,-0.00858356,-1.76498,0.195975,0,-1.80329,0.260337,-0.19018
0.859981,1.93381,-1.25169,3.25809,1.88495,-1.20033,3.32051,2.0152,-1.49285,2.64,1.98638,-1.44178,2.70551,-1.70883,0.204382,0.0207008,-1.00803,0.150432,0.000641617,-1.77791,0.234127,0,-1.8076,0.305321,-0.192033
