time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.589998,1.30832,1.01382,2.63478,1.94614,0.551707,2.64685,1.36494,1.21548,2,1.95532,0.13735,2.12241,2.05516,1.19655,-0.0739735,0.309309,2.11328,-0.0922083,2.13721,1.40637,0,-0.251373,1.21038,0.611342
0.600014,1.32901,1.02576,2.63404,1.94939,0.572767,2.64596,1.38644,1.2295,2,1.9528,0.149751,2.12841,2.04677,1.17047,-0.0730531,0.341225,2.09821,-0.0858586,2.12833,1.37481,0,-0.252147,1.26956,0.58752
0.610031,1.34931,1.03726,2.63332,1.95296,0.593659,2.64514,1.40755,1.24301,2,1.95028,0.162735,2.13414,2.03837,1.14442,-0.0720855,0.373084,2.07961,-0.0785925,2.11944,1.34336,0,-0.252067,1.32704,0.559335
0.620035,1.37013,1.04884,2.63259,1.95685,0.614348,2.6444,1.42921,1.2566,2,1.94777,0.176286,2.13958,2.02956,1.11724,-0.0710276,0.405043,2.05752,-0.0697069,2.11015,1.31059,0,-0.251165,1.38303,0.527408
0.629984,1.38962,1.05947,2.63191,1.96106,0.634799,2.64375,1.44947,1.26906,2,1.94526,0.190388,2.14468,2.02115,1.09139,-0.0699788,0.43682,2.03226,-0.0599876,2.10128,1.27949,0,-0.249479,1.43717,0.491658
0.63996,1.40964,1.07017,2.63122,1.96559,0.654983,2.6432,1.47028,1.2816,2,1.94278,0.205023,2.1494,2.01234,1.06441,-0.0688425,0.468446,2.0039,-0.0491924,2.09201,1.24709,0,-0.247041,1.48956,0.452539
0.650014,1.43034,1.081,2.63052,1.97043,0.674868,2.64276,1.4918,1.29428,2,1.94032,0.220173,2.15372,2.00304,1.03605,-0.0676052,0.499723,1.97273,-0.0378433,2.08223,1.21308,0,-0.243891,1.54009,0.410195
0.65995,1.44993,1.09102,2.62986,1.97558,0.694429,2.64244,1.51216,1.30601,2,1.9379,0.235819,2.1576,1.99407,1.0088,-0.0663778,0.530583,1.93891,-0.0260263,2.07282,1.18047,0,-0.240059,1.58883,0.364998
0.669941,1.4697,1.1009,2.62921,1.98104,0.713639,2.64224,1.53271,1.31757,2,1.93552,0.251944,2.16101,1.98483,0.980871,-0.065083,0.560949,1.9026,-0.0138951,2.06313,1.1471,0,-0.235569,1.63591,0.317301
0.679958,1.48972,1.11068,2.62856,1.9868,0.732474,2.64216,1.55352,1.329,2,1.93319,0.268531,2.16393,1.97529,0.952154,-0.0637153,0.590715,1.864,-0.00171886,2.05314,1.11284,0,-0.230437,1.68143,0.267435
0.689939,1.50921,1.11996,2.62793,1.99285,0.750912,2.64221,1.57378,1.33984,2,1.93092,0.285568,2.16635,1.96582,0.923782,-0.0623302,0.61984,1.82322,0.0104927,2.04325,1.07904,0,-0.22466,1.72563,0.215837
0.699948,1.52902,1.12914,2.62731,1.99919,0.768931,2.64237,1.59437,1.35057,2,1.9287,0.30304,2.16825,1.95602,0.89453,-0.0608693,0.648274,1.78038,0.022675,2.033,1.04425,0,-0.218219,1.76875,0.162921
0.709971,1.54841,1.13788,2.62671,2.00581,0.786513,2.64266,1.61452,1.36077,2,1.92656,0.320939,2.16961,1.94624,0.865498,-0.0593886,0.67592,1.73565,0.0345688,2.0228,1.00977,0,-0.211093,1.81098,0.109046
0.719963,1.5679,1.14643,2.62612,2.01271,0.803639,2.64306,1.63478,1.37074,2,1.92448,0.339257,2.17043,1.93621,0.835891,-0.057849,0.702685,1.68924,0.0459375,2.01236,0.974663,0,-0.203238,1.85255,0.0545833
0.729948,1.58713,1.1546,2.62556,2.01986,0.820293,2.64357,1.65477,1.38027,2,1.92249,0.357989,2.1707,1.92614,0.806285,-0.0562817,0.728545,1.64119,0.0568217,2.00188,0.939601,0,-0.194583,1.89375,-7.57317e-06
0.739969,1.60631,1.1625,2.625,2.02728,0.836458,2.6442,1.6747,1.38947,2,1.92059,0.377132,2.17043,1.91591,0.776351,-0.0546706,0.753478,1.59157,0.067265,1.99124,0.904197,0,-0.185032,1.9349,-0.0542678
0.749994,1.62592,1.17031,2.62445,2.03493,0.85212,2.64492,1.69509,1.39857,2,1.9188,0.396687,2.16961,1.90524,0.745337,-0.0529755,0.777398,1.54054,0.0770256,1.98017,0.867564,0,-0.17449,1.97619,-0.107828
0.760014,1.64461,1.1775,2.62394,2.04282,0.867265,2.64573,1.71451,1.40693,2,1.91711,0.416656,2.16827,1.8949,0.715402,-0.0513159,0.80019,1.48835,0.0857423,1.96944,0.832247,0,-0.162858,2.01779,-0.16036
0.769949,1.66317,1.18437,2.62344,2.05093,0.881883,2.64663,1.73379,1.41492,2,1.91554,0.437045,2.16641,1.88444,0.685304,-0.0496257,0.821916,1.43487,0.0938406,1.95861,0.796781,0,-0.149954,2.06006,-0.21129
0.779942,1.68202,1.19109,2.62295,2.05925,0.895959,2.6476,1.75339,1.42273,2,1.91411,0.45786,2.16405,1.87363,0.654346,-0.0478662,0.842501,1.38026,0.101119,1.94741,0.76034,0,-0.135627,2.10316,-0.260235
0.789956,1.70066,1.19747,2.62248,2.06778,0.909485,2.64865,1.77276,1.43014,2,1.91284,0.479111,2.16122,1.86274,0.62336,-0.0460855,0.861858,1.32473,0.107321,1.93615,0.723907,0,-0.11972,2.14718,-0.306834
0.799963,1.71941,1.20361,2.62203,2.07649,0.922452,2.64975,1.79226,1.43726,2,1.91172,0.500807,2.15793,1.85159,0.591799,-0.044253,0.879925,1.26844,0.112263,1.92463,0.686836,0,-0.102062,2.1922,-0.350719
