time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.509961,2.44573,-1.1249,3.26304,2.45885,-1.04276,3.28781,2.54952,-1.3437,2.64,2.63214,-1.30609,2.69836,-1.20582,-0.908992,-0.0455411,-1.05287,-0.535486,0.104833,-1.2649,-1.06669,0,-1.14374,-0.989078,0.280755
0.519984,2.43366,-1.13379,3.26259,2.44831,-1.04803,3.2888,2.53686,-1.35414,2.64,2.62062,-1.31578,2.70106,-1.22166,-0.879974,-0.044081,-1.05637,-0.518355,0.0932127,-1.28108,-1.03236,0,-1.15967,-0.948247,0.258767
0.53001,2.42127,-1.14252,3.26215,2.43772,-1.05313,3.28968,2.52386,-1.36437,2.64,2.60894,-1.32505,2.70354,-1.23765,-0.850291,-0.0425586,-1.06036,-0.50254,0.0828714,-1.29741,-0.997277,0,-1.17521,-0.906578,0.236758
0.540013,2.40873,-1.15092,3.26173,2.4271,-1.05809,3.29047,2.51072,-1.37423,2.64,2.59712,-1.33391,2.7058,-1.25354,-0.820398,-0.0409978,-1.06497,-0.487955,0.0736992,-1.31362,-0.961991,0,-1.19039,-0.864118,0.214685
0.550138,2.39597,-1.15907,3.26133,2.41642,-1.0629,3.29116,2.49735,-1.38378,2.64,2.58514,-1.34233,2.70783,-1.26942,-0.790106,-0.0393895,-1.07021,-0.474457,0.0655759,-1.32984,-0.926277,0,-1.20508,-0.82089,0.192519
0.559955,2.38351,-1.16663,3.26095,2.40569,-1.06758,3.29178,2.48431,-1.39264,2.64,2.57302,-1.35032,2.70965,-1.28466,-0.760679,-0.0378033,-1.07614,-0.461961,0.0583531,-1.34538,-0.89162,0,-1.21926,-0.776984,0.170225
0.570227,2.37017,-1.17432,3.26057,2.3949,-1.07214,3.29233,2.47034,-1.40166,2.64,2.56075,-1.35787,2.71124,-1.3007,-0.729304,-0.0360876,-1.08289,-0.450308,0.0520775,-1.36174,-0.854709,0,-1.23294,-0.732351,0.147932
0.580105,2.35718,-1.18141,3.26022,2.38403,-1.07659,3.29282,2.45674,-1.40997,2.64,2.54836,-1.36497,2.71261,-1.31606,-0.698887,-0.0344019,-1.09045,-0.439349,0.0465718,-1.37741,-0.818963,0,-1.24608,-0.687023,0.125593
0.589949,2.34421,-1.18811,3.25989,2.37308,-1.08093,3.29327,2.44316,-1.41782,2.64,2.53583,-1.37161,2.71375,-1.33114,-0.668677,-0.0327072,-1.09896,-0.429021,0.0419178,-1.39277,-0.783493,0,-1.25875,-0.641049,0.103393
0.600017,2.33084,-1.19464,3.25957,2.36205,-1.08517,3.29367,2.42918,-1.42546,2.64,2.52319,-1.37778,2.71468,-1.34641,-0.637703,-0.0309499,-1.1085,-0.419272,0.0381461,-1.40834,-0.74716,0,-1.271,-0.594494,0.0814756
0.610101,2.31707,-1.20096,3.25927,2.35091,-1.08931,3.29403,2.41478,-1.43287,2.64,2.51042,-1.38349,2.71538,-1.36188,-0.605949,-0.0291288,-1.11912,-0.40994,0.0350727,-1.4241,-0.709945,0,-1.28286,-0.547374,0.0598062
0.62008,2.30357,-1.20678,3.25899,2.33966,-1.09337,3.29437,2.40066,-1.43969,2.64,2.49753,-1.38873,2.71587,-1.3768,-0.574985,-0.0273354,-1.13073,-0.400868,0.0325773,-1.4393,-0.673687,0,-1.29423,-0.499708,0.0384229
0.629991,2.28962,-1.21241,3.25872,2.32829,-1.09733,3.29469,2.38608,-1.44629,2.64,2.48453,-1.39349,2.71615,-1.39194,-0.543182,-0.0254766,-1.14339,-0.391979,0.0306451,-1.45473,-0.636475,0,-1.30517,-0.451568,0.0174587
0.639971,2.27576,-1.21764,3.25848,2.31679,-1.10121,3.29498,2.37159,-1.45242,2.64,2.47143,-1.39776,2.71622,-1.40676,-0.511738,-0.023623,-1.15702,-0.383056,0.0291721,-1.46981,-0.59971,0,-1.31561,-0.402893,-0.00303469
0.650105,2.2615,-1.22264,3.25825,2.30515,-1.10499,3.29527,2.3567,-1.45827,2.64,2.45822,-1.40154,2.71609,-1.42173,-0.479586,-0.0217129,-1.1716,-0.373975,0.0280841,-1.48507,-0.562144,0,-1.32556,-0.353718,-0.0229765
0.660023,2.24738,-1.22722,3.25804,2.29336,-1.10869,3.29555,2.34196,-1.46364,2.64,2.44492,-1.40483,2.71577,-1.43631,-0.447949,-0.0198199,-1.18715,-0.364616,0.02729,-1.49992,-0.525204,0,-1.33507,-0.304068,-0.0423062
0.669948,2.233,-1.23152,3.25786,2.2814,-1.11228,3.29582,2.32694,-1.46869,2.64,2.43152,-1.40762,2.71525,-1.45092,-0.415916,-0.0178905,-1.20367,-0.354912,0.0267348,-1.5148,-0.487824,0,-1.34422,-0.254027,-0.0609279
0.680015,2.21812,-1.2356,3.25768,2.26928,-1.11578,3.29608,2.3114,-1.47347,2.64,2.41804,-1.40991,2.71455,-1.4658,-0.382952,-0.0158927,-1.22111,-0.344736,0.0263172,-1.52995,-0.449377,0,-1.353,-0.20362,-0.078795
0.690073,2.20357,-1.23922,3.25754,2.25698,-1.11918,3.29634,2.29623,-1.47772,2.64,2.40446,-1.41169,2.71368,-1.48009,-0.350958,-0.0139431,-1.23963,-0.334203,0.0260032,-1.54451,-0.412082,0,-1.36168,-0.153107,-0.0958035
0.700084,2.18858,-1.24259,3.25741,2.24448,-1.12247,3.2966,2.28058,-1.48168,2.64,2.3908,-1.41297,2.71264,-1.49459,-0.31819,-0.0119362,-1.25931,-0.323279,0.0257276,-1.55927,-0.373902,0,-1.37038,-0.102596,-0.111886
0.71014,2.17352,-1.24562,3.2573,2.23179,-1.12564,3.29686,2.26487,-1.48524,2.64,2.37705,-1.41375,2.71144,-1.50891,-0.285488,-0.00992424,-1.28004,-0.311838,0.0253918,-1.57386,-0.335814,0,-1.37911,-0.0521146,-0.127012
