quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
-1.08393,0.871785,-1.28262,0.94776,-1.13147,1.04791,-1.00744,1.39004
-1.10515,0.886116,-1.30411,0.960944,-1.15356,1.06487,-1.03018,1.40708
-1.12653,0.900375,-1.32122,0.971299,-1.17581,1.08174,-1.05292,1.42382
-1.14779,0.914381,-1.34251,0.983997,-1.19794,1.09829,-1.07564,1.44026
-1.16886,0.928074,-1.36368,0.996416,-1.21986,1.11446,-1.09835,1.45638
-1.18982,0.941519,-1.38473,1.00855,-1.24168,1.13033,-1.12104,1.47219
-1.21092,0.954858,-1.40567,1.02041,-1.26363,1.14606,-1.1437,1.48768
-1.23186,0.967902,-1.42648,1.03199,-1.28541,1.16144,-1.16634,1.50285
-1.25253,0.980585,-1.44717,1.04327,-1.3069,1.17638,-1.18896,1.51768
-1.27312,0.993028,-1.46773,1.05427,-1.32833,1.19102,-1.21154,1.53219
-1.29381,1.00532,-1.48817,1.06497,-1.34984,1.20548,-1.2341,1.54636
-1.31443,1.01737,-1.50847,1.07537,-1.37128,1.21964,-1.24536,1.55331
-1.33505,1.02921,-1.52864,1.08547,-1.39273,1.23355,-1.27237,1.56965
-1.35522,1.04057,-1.54268,1.09236,-1.4137,1.2469,-1.30157,1.58679
-1.37566,1.05188,-1.56859,1.10476,-1.43496,1.26016,-1.32397,1.59958
-1.39588,1.06284,-1.58836,1.11395,-1.45597,1.27301,-1.34186,1.60956
-1.41601,1.07353,-1.608,1.12284,-1.4769,1.28553,-1.36417,1.62174
-1.436,1.08391,-1.62361,1.12974,-1.49768,1.2977,-1.38641,1.63358
-1.45595,1.09405,-1.64298,1.13809,-1.51842,1.30956,-1.40858,1.64508
-1.47598,1.104,-1.66221,1.14617,-1.53925,1.3212,-1.43068,1.65624
-1.49572,1.11356,-1.68129,1.15396,-1.55976,1.33237,-1.44832,1.66491
-1.51545,1.12288,-1.70022,1.16145,-1.58027,1.34326,-1.47468,1.67747
-1.53528,1.13199,-1.719,1.16864,-1.60087,1.35389,-1.4922,1.68555
-1.55455,1.1406,-1.73764,1.17553,-1.6209,1.36394,-1.51403,1.69532
-1.57761,1.15058,-1.75245,1.18081,-1.64487,1.37558,-1.53578,1.7047
-1.59408,1.15749,-1.77083,1.18714,-1.66199,1.38364,-1.55746,1.71368
-1.61243,1.16497,-1.78908,1.19315,-1.68106,1.39234,-1.57907,1.72226
-1.63146,1.17247,-1.80718,1.19882,-1.70084,1.40108,-1.60059,1.73044
-1.65099,1.17989,-1.82516,1.20416,-1.72114,1.40971,-1.62202,1.73821
-1.66915,1.18654,-1.843,1.20916,-1.74001,1.41744,-1.64335,1.74558
-1.68815,1.19322,-1.86069,1.21383,-1.75976,1.42521,-1.66458,1.75254
-1.70681,1.19951,-1.87825,1.21817,-1.77915,1.43251,-1.6857,1.75908
-1.72543,1.20551,-1.89567,1.22218,-1.79851,1.43948,-1.70671,1.76521
-1.74367,1.21112,-1.91294,1.22585,-1.81747,1.44598,-1.72551,1.77037
-1.76241,1.21658,-1.93007,1.22918,-1.83695,1.45231,-1.74628,1.7757
-1.7801,1.22147,-1.94536,1.23188,-1.85534,1.45798,-1.76691,1.78062
-1.79829,1.22621,-1.96221,1.23457,-1.87426,1.46346,-1.7874,1.7851
-1.81616,1.23057,-1.97891,1.23691,-1.89283,1.46851,-1.80775,1.78916
-1.83411,1.23467,-1.99545,1.23892,-1.91149,1.47324,-1.81989,1.7914
-1.85181,1.23841,-2.01185,1.24058,-1.9299,1.47756,-1.844,1.79541
-1.86946,1.24183,-2.02486,1.24166,-1.94826,1.48151,-1.86392,1.79828
-1.88719,1.24497,-2.041,1.24271,-1.96669,1.48513,-1.88368,1.80072
-1.90424,1.24769,-2.05699,1.24342,-1.98443,1.48826,-1.90132,1.80256
-1.92146,1.25013,-2.07284,1.24379,-2.00235,1.49106,-1.92076,1.8042
-1.93873,1.25226,-2.08698,1.24383,-2.02032,1.4935,-1.94002,1.80541
-1.95577,1.25405,-2.10255,1.24355,-2.03805,1.49555,-1.9591,1.8062
-1.97245,1.25549,-2.11799,1.24293,-2.0554,1.49719,-1.97799,1.80657
-1.98899,1.25661,-2.13329,1.24197,-2.07262,1.49845,-1.9967,1.80651
-2.00617,1.25744,-2.14845,1.24067,-2.0905,1.49938,-2.0152,1.80604
-2.02243,1.25789,-2.16348,1.23903,-2.10743,1.49987,-2.03351,1.80514
-2.03846,1.25803,-2.17836,1.23706,-2.12412,1.49999,-2.05161,1.80383
-2.05467,1.25784,-2.19312,1.23475,-2.141,1.49974,-2.06949,1.80211
-2.07073,1.25733,-2.20774,1.2321,-2.15773,1.4991,-2.08717,1.79997
-2.08668,1.25648,-2.22223,1.22912,-2.17434,1.49808,-2.10464,1.79743
-2.10252,1.2553,-2.23659,1.2258,-2.19085,1.49667,-2.12188,1.79447
-2.11822,1.25378,-2.25082,1.22215,-2.20722,1.49487,-2.13891,1.79111
-2.13393,1.25192,-2.26493,1.21816,-2.22359,1.49267,-2.15572,1.78735
-2.14908,1.24979,-2.27892,1.21384,-2.23938,1.49015,-2.17231,1.78319
-2.16453,1.24726,-2.29279,1.20918,-2.25549,1.48717,-2.18867,1.77863
-2.17955,1.24445,-2.30655,1.2042,-2.27116,1.48387,-2.20479,1.77369
-2.1945,1.24131,-2.32018,1.19889,-2.28676,1.48017,-2.22069,1.76835
-2.2093,1.23784,-2.33369,1.19325,-2.3022,1.4761,-2.23635,1.76263
-2.22491,1.23378,-2.34709,1.18729,-2.3185,1.47134,-2.25177,1.75654
-2.2385,1.22992,-2.36036,1.18101,-2.33269,1.46681,-2.26694,1.75006
-2.2531,1.22541,-2.3735,1.1744,-2.34793,1.46152,-2.28187,1.74322
-2.26701,1.22075,-2.38652,1.16748,-2.36245,1.45606,-2.29655,1.73599
-2.28126,1.21561,-2.39941,1.16023,-2.37735,1.45003,-2.31102,1.72824
-2.29521,1.2102,-2.41218,1.15266,-2.39192,1.4437,-2.32246,1.72154
-2.30892,1.20452,-2.42486,1.14464,-2.40626,1.43704,-2.33521,1.7133
-2.32257,1.19848,-2.435,1.13777,-2.42053,1.42997,-2.34928,1.70312
-2.33595,1.19219,-2.44644,1.12941,-2.43453,1.42259,-2.36327,1.69173
-2.34935,1.1855,-2.45928,1.11918,-2.44854,1.41476,-2.37711,1.67938
-2.36246,1.17858,-2.47228,1.10784,-2.46226,1.40664,-2.39076,1.66637
-2.37559,1.17125,-2.48534,1.09564,-2.47601,1.39806,-2.40423,1.65268
-2.38831,1.16377,-2.49839,1.08283,-2.48933,1.38929,-2.4175,1.63831
-2.40104,1.15588,-2.51141,1.06943,-2.50267,1.38004,-2.43055,1.62346
-2.41368,1.14765,-2.52441,1.05542,-2.51592,1.37039,-2.44335,1.60827
-2.426,1.13923,-2.53734,1.04101,-2.52883,1.36052,-2.45589,1.5928
-2.43826,1.13046,-2.55015,1.02631,-2.54168,1.35022,-2.46816,1.57718
-2.4505,1.12127,-2.56283,1.01142,-2.55452,1.33945,-2.47895,1.56302
-2.46228,1.11203,-2.57536,0.996417,-2.56688,1.3286,-2.49068,1.5472
-2.47396,1.10246,-2.58649,0.982876,-2.57914,1.31736,-2.50213,1.53132
-2.4856,1.09251,-2.5987,0.96781,-2.59137,1.30567,-2.51329,1.51537
-2.49706,1.08229,-2.61075,0.952743,-2.60341,1.29366,-2.52417,1.49935
-2.50837,1.07178,-2.62264,0.937685,-2.61529,1.28131,-2.53478,1.48326
-2.51943,1.06107,-2.63437,0.922645,-2.62692,1.26871,-2.54511,1.4671
-2.53044,1.04997,-2.64596,0.907632,-2.6385,1.25566,-2.55517,1.45087
-2.54127,1.03862,-2.65738,0.892653,-2.64989,1.24231,-2.56497,1.43457
-2.55178,1.02718,-2.66864,0.877715,-2.66095,1.22883,-2.5745,1.41818
-2.56233,1.01525,-2.67973,0.862823,-2.67205,1.21478,-2.58379,1.4017
-2.57255,1.00323,-2.69063,0.847975,-2.68282,1.20062,-2.59283,1.38512
-2.58262,0.99095,-2.70133,0.833168,-2.69343,1.18614,-2.60163,1.36843
-2.59259,0.978338,-2.7118,0.818395,-2.70394,1.17127,-2.60851,1.35499
-2.60231,0.965583,-2.72204,0.803645,-2.71418,1.15621,-2.61691,1.33809
-2.61207,0.952291,-2.73004,0.791853,-2.72449,1.14052,-2.62509,1.32105
-2.62137,0.939176,-2.73979,0.777107,-2.7343,1.12503,-2.63306,1.30389
-2.63103,0.925038,-2.74923,0.762338,-2.7445,1.10832,-2.64082,1.28658
-2.63973,0.911855,-2.75834,0.747527,-2.75368,1.09273,-2.64839,1.26912
-2.64877,0.897669,-2.76709,0.732654,-2.76323,1.07595,-2.6558,1.25135
-2.65751,0.883451,-2.77545,0.717687,-2.77247,1.05912,-2.66308,1.23313
-2.66608,0.86902,-2.78336,0.702454,-2.78153,1.04203,-2.67028,1.21431
-2.67451,0.854309,-2.7908,0.686792,-2.79045,1.0246,-2.67744,1.19472
-2.68269,0.839526,-2.79779,0.670529,-2.79911,1.00707,-2.6846,1.17424
-2.69076,0.824422,-2.80444,0.653456,-2.80766,0.989151,-2.6917,1.15302
-2.69878,0.808885,-2.81094,0.635425,-2.81614,0.97071,-2.69873,1.13118
-2.70632,0.79373,-2.81744,0.616572,-2.82414,0.952712,-2.70565,1.10892
-2.7139,0.777972,-2.82405,0.59701,-2.83218,0.933987,-2.71242,1.08636
-2.72124,0.76216,-2.83071,0.576928,-2.83996,0.915188,-2.71904,1.06351
-2.7285,0.745967,-2.8374,0.556456,-2.84765,0.895924,-2.72552,1.04039
-2.73548,0.729804,-2.84411,0.535619,-2.85507,0.876687,-2.73183,1.01713
-2.74239,0.713229,-2.85087,0.514424,-2.8624,0.856947,-2.73794,0.993859
-2.74903,0.696689,-2.85762,0.49302,-2.86946,0.837238,-2.74383,0.970647
-2.75556,0.679838,-2.86434,0.471527,-2.87639,0.817149,-2.74949,0.947569
-2.76186,0.662947,-2.87101,0.450019,-2.88309,0.796999,-2.75491,0.924674
-2.76805,0.645734,-2.8776,0.428573,-2.88967,0.776454,-2.76008,0.901996
-2.77398,0.628574,-2.88409,0.407235,-2.89599,0.755962,-2.765,0.879553
-2.77984,0.610977,-2.89046,0.386037,-2.90222,0.734937,-2.76968,0.857354
-2.78539,0.593618,-2.89672,0.364989,-2.90813,0.714184,-2.77367,0.837585
-2.79087,0.575806,-2.90284,0.344093,-2.91396,0.692881,-2.77788,0.815849
-2.79614,0.557934,-2.90825,0.32541,-2.91957,0.671494,-2.78185,0.794352
-2.80134,0.539535,-2.91414,0.30477,-2.92512,0.649464,-2.78558,0.773094
-2.80616,0.521775,-2.91989,0.284244,-2.93025,0.62819,-2.78909,0.752066
-2.81093,0.503379,-2.9255,0.263815,-2.93534,0.606142,-2.79236,0.73126
-2.81546,0.48511,-2.93097,0.243464,-2.94018,0.584238,-2.79542,0.710667
-2.81984,0.466642,-2.93627,0.223166,-2.94485,0.562083,-2.79826,0.690282
-2.82401,0.448172,-2.94139,0.202897,-2.9493,0.539917,-2.8009,0.670101
-2.82809,0.429226,-2.94633,0.182641,-2.95366,0.517169,-2.80332,0.650119
-2.83188,0.410676,-2.95106,0.162383,-2.95771,0.494888,-2.80555,0.63033
-2.83557,0.391683,-2.95556,0.142111,-2.96165,0.472065,-2.80738,0.612679
-2.83905,0.372778,-2.95982,0.121812,-2.96536,0.449338,-2.80924,0.593233
-2.84237,0.353637,-2.96343,0.103513,-2.96891,0.42632,-2.81091,0.573957
-2.8455,0.334474,-2.96719,0.0831354,-2.97226,0.403267,-2.8124,0.554843
-2.84847,0.315113,-2.97065,0.0627077,-2.97544,0.379967,-2.81371,0.535883
-2.85122,0.295975,-2.97381,0.0422243,-2.97838,0.356929,-2.81485,0.517065
-2.85383,0.276506,-2.97665,0.0216817,-2.98117,0.333484,-2.81582,0.498381
-2.85629,0.256769,-2.97916,0.00107784,-2.9838,0.309709,-2.81663,0.479819
-2.8585,0.237427,-2.98134,-0.0195891,-2.98617,0.286405,-2.81729,0.461372
-2.8606,0.217547,-2.98316,-0.0403196,-2.98841,0.262446,-2.81779,0.443029
-2.86245,0.198166,-2.98463,-0.0611098,-2.9904,0.239082,-2.81815,0.424777
-2.86414,0.17871,-2.98573,-0.0819576,-2.9922,0.215623,-2.81836,0.406606
-2.86567,0.15889,-2.98645,-0.102861,-2.99384,0.191722,-2.81844,0.388502
-2.86702,0.139067,-2.9868,-0.123816,-2.99529,0.167812,-2.81838,0.370457
-2.86819,0.119215,-2.98676,-0.144821,-2.99654,0.143864,-2.81819,0.352458
-2.86917,0.0996146,-2.98634,-0.165868,-2.99759,0.120215,-2.81787,0.334497
-2.87,0.0792243,-2.98552,-0.186952,-2.99847,0.0956114,-2.81741,0.316563
-2.87061,0.0597426,-2.9843,-0.208065,-2.99913,0.0721018,-2.81682,0.298649
-2.87106,0.0396887,-2.98269,-0.229199,-2.99962,0.0479001,-2.81611,0.280747
-2.87133,0.0198542,-2.98067,-0.250346,-2.9999,0.0239622,-2.81525,0.262851
-2.87142,0.000191012,-2.97824,-0.271494,-3,0.000230535,-2.81427,0.244954
-2.87133,-0.0201644,-2.97542,-0.292632,-2.9999,-0.0243367,-2.81339,0.230634
-2.87106,-0.0395934,-2.97219,-0.313747,-2.99962,-0.0477852,-2.81242,0.21631
-2.87062,-0.0595261,-2.96932,-0.330614,-2.99914,-0.0718406,-2.81108,0.198399
-2.86999,-0.0793648,-2.9662,-0.34745,-2.99847,-0.0957809,-2.8096,0.180479
-2.86919,-0.0991504,-2.96195,-0.368438,-2.99761,-0.119655,-2.80799,0.162542
-2.86819,-0.119211,-2.95731,-0.38935,-2.99654,-0.143859,-2.80623,0.144588
-2.86704,-0.1387,-2.95229,-0.410177,-2.99531,-0.167369,-2.80433,0.126613
-2.8657,-0.158519,-2.94691,-0.430906,-2.99387,-0.191275,-2.80229,0.10862
-2.86418,-0.178181,-2.94117,-0.451524,-2.99225,-0.214987,-2.8001,0.0906089
-2.86247,-0.197936,-2.93508,-0.472019,-2.99042,-0.238805,-2.79823,0.0761916
-2.8606,-0.217466,-2.92867,-0.492375,-2.98842,-0.262349,-2.79576,0.0581629
-2.85853,-0.237181,-2.9233,-0.508549,-2.9862,-0.286109,-2.79311,0.0401311
-2.85629,-0.256739,-2.91632,-0.528617,-2.9838,-0.309674,-2.7903,0.0221
-2.85387,-0.276226,-2.90904,-0.548505,-2.98121,-0.333146,-2.78732,0.00407194
-2.85129,-0.295481,-2.90147,-0.568202,-2.97845,-0.356334,-2.7848,-0.0103456
-2.84848,-0.315054,-2.89365,-0.587697,-2.97545,-0.379896,-2.78149,-0.0283553
-2.84558,-0.333989,-2.8872,-0.603142,-2.97234,-0.402683,-2.77799,-0.0463435
-2.84242,-0.3533,-2.87894,-0.622249,-2.96897,-0.425914,-2.77431,-0.0643047
-2.83912,-0.372365,-2.87045,-0.641124,-2.96544,-0.448842,-2.77042,-0.0822322
-2.83557,-0.391681,-2.86175,-0.659757,-2.96165,-0.472062,-2.76633,-0.100122
-2.83197,-0.410237,-2.85287,-0.678139,-2.9578,-0.49436,-2.76292,-0.114402
-2.82811,-0.429123,-2.8438,-0.696264,-2.95368,-0.517045,-2.75755,-0.135762
-2.82405,-0.447987,-2.83643,-0.710573,-2.94935,-0.539695,-2.75284,-0.153501
-2.81989,-0.466401,-2.8252,-0.731708,-2.94491,-0.561794,-2.74791,-0.171179
-2.81554,-0.484797,-2.81568,-0.749014,-2.94026,-0.583861,-2.74277,-0.188792
-2.81094,-0.503327,-2.80798,-0.762653,-2.93536,-0.60608,-2.7374,-0.206334
-2.8062,-0.521604,-2.79629,-0.782763,-2.9303,-0.627984,-2.73181,-0.223802
-2.80131,-0.539658,-2.78644,-0.799195,-2.92508,-0.649611,-2.72599,-0.241194
-2.79614,-0.557913,-2.77649,-0.815329,-2.91958,-0.671467,-2.71993,-0.258507
-2.79091,-0.575646,-2.76647,-0.831162,-2.91401,-0.692689,-2.71365,-0.275738
-2.78553,-0.593192,-2.75637,-0.846692,-2.90827,-0.713676,-2.70713,-0.292884
-2.77986,-0.610927,-2.7462,-0.861918,-2.90223,-0.734877,-2.70039,-0.309942
-2.77388,-0.628882,-2.73599,-0.876838,-2.89587,-0.75633,-2.69341,-0.326909
-2.76811,-0.645572,-2.72573,-0.891451,-2.88973,-0.776261,-2.6862,-0.343783
-2.76201,-0.662536,-2.71543,-0.905756,-2.88325,-0.796508,-2.67877,-0.360562
-2.75566,-0.679572,-2.70511,-0.919752,-2.8765,-0.816831,-2.6711,-0.377248
-2.74912,-0.696476,-2.69477,-0.933441,-2.86955,-0.836984,-2.6648,-0.390528
-2.74242,-0.71316,-2.68441,-0.946823,-2.86243,-0.856865,-2.65671,-0.407043
-2.73565,-0.729411,-2.67612,-0.95731,-2.85524,-0.876219,-2.64839,-0.423461
-2.7285,-0.745962,-2.66781,-0.967603,-2.84766,-0.895919,-2.63984,-0.439782
-2.72132,-0.761993,-2.65535,-0.982682,-2.84004,-0.914989,-2.63105,-0.456004
-2.71395,-0.777864,-2.64496,-0.99492,-2.83223,-0.933858,-2.62204,-0.472127
-2.70643,-0.793518,-2.63457,-1.00686,-2.82425,-0.95246,-2.6128,-0.48815
-2.69869,-0.809056,-2.62417,-1.01851,-2.81605,-0.970913,-2.60332,-0.504069
-2.69085,-0.824248,-2.61377,-1.02988,-2.80775,-0.988945,-2.59362,-0.519881
-2.68272,-0.839467,-2.60337,-1.04095,-2.79914,-1.007,-2.58368,-0.535582
-2.6746,-0.854145,-2.59295,-1.05174,-2.79055,-1.0244,-2.57353,-0.55117
-2.66605,-0.869065,-2.58252,-1.06225,-2.7815,-1.04208,-2.56314,-0.566641
-2.65736,-0.883696,-2.57207,-1.07248,-2.77231,-1.05941,-2.55254,-0.581989
-2.64874,-0.897706,-2.56161,-1.08243,-2.76321,-1.07599,-2.54172,-0.597211
-2.63986,-0.911648,-2.55112,-1.0921,-2.75382,-1.09249,-2.53068,-0.612304
-2.63068,-0.925559,-2.5406,-1.1015,-2.74413,-1.10894,-2.51942,-0.62727
-2.62133,-0.939232,-2.53004,-1.11063,-2.73425,-1.1251,-2.50795,-0.642106
-2.61204,-0.952343,-2.51944,-1.11951,-2.72445,-1.14058,-2.49628,-0.656814
-2.60251,-0.965308,-2.50879,-1.12813,-2.7144,-1.15589,-2.4844,-0.671391
-2.59263,-0.97829,-2.49808,-1.1365,-2.70398,-1.17121,-2.47232,-0.685836
-2.58275,-0.990795,-2.48731,-1.14463,-2.69356,-1.18596,-2.46004,-0.700147
-2.57266,-1.0031,-2.47647,-1.15254,-2.68293,-1.20047,-2.44756,-0.714325
-2.56238,-1.01518,-2.46556,-1.16021,-2.67211,-1.2147,-2.43489,-0.728368
-2.55182,-1.02713,-2.45456,-1.16767,-2.66099,-1.22878,-2.42204,-0.742271
-2.54128,-1.03862,-2.44346,-1.17491,-2.6499,-1.2423,-2.41031,-0.75466
-2.5304,-1.05002,-2.43226,-1.18195,-2.63845,-1.25571,-2.39711,-0.768283
-2.51955,-1.06095,-2.42209,-1.18811,-2.62704,-1.26857,-2.38508,-0.780412
-2.50844,-1.07171,-2.41067,-1.19477,-2.61536,-1.28123,-2.37155,-0.793739
-2.49724,-1.08212,-2.40028,-1.20059,-2.6036,-1.29346,-2.35785,-0.806906
-2.48566,-1.09245,-2.38859,-1.20686,-2.59143,-1.3056,-2.34398,-0.819906
-2.47412,-1.10233,-2.37676,-1.21295,-2.57931,-1.31721,-2.32996,-0.832736
-2.46219,-1.11211,-2.36475,-1.21884,-2.56679,-1.32868,-2.31577,-0.845392
-2.45046,-1.12131,-2.35257,-1.22455,-2.55448,-1.33948,-2.30143,-0.857874
-2.43833,-1.13041,-2.3402,-1.23007,-2.54175,-1.35016,-2.28695,-0.870177
-2.42625,-1.13906,-2.32762,-1.2354,-2.52909,-1.36032,-2.27231,-0.882298
-2.41366,-1.14766,-2.31484,-1.24055,-2.51589,-1.37041,-2.25754,-0.894232
-2.40099,-1.15591,-2.30183,-1.24551,-2.50262,-1.38008,-2.24263,-0.905977
-2.38824,-1.1638,-2.2886,-1.25029,-2.48926,-1.38933,-2.2306,-0.915233
-2.37575,-1.17116,-2.27511,-1.25487,-2.47618,-1.39795,-2.21544,-0.926622
-2.36248,-1.17856,-2.26415,-1.2584,-2.46229,-1.40663,-2.20014,-0.937806
-2.34954,-1.18541,-2.2502,-1.26262,-2.44874,-1.41464,-2.18471,-0.94878
-2.33613,-1.1921,-2.23598,-1.26664,-2.43471,-1.42249,-2.17072,-0.958474
-2.32258,-1.19848,-2.22148,-1.27043,-2.42054,-1.42996,-2.15661,-0.967989
-2.30904,-1.20447,-2.20818,-1.27366,-2.40638,-1.43698,-2.14082,-0.978347
-2.29519,-1.21021,-2.19464,-1.27669,-2.3919,-1.44371,-2.1249,-0.98848
-2.2812,-1.21563,-2.17931,-1.27982,-2.37729,-1.45006,-2.10885,-0.998383
-2.26727,-1.22066,-2.16367,-1.28269,-2.36273,-1.45595,-2.09429,-1.0071
-2.25293,-1.22546,-2.14771,-1.28529,-2.34775,-1.46158,-2.078,-1.01655
-2.23853,-1.22991,-2.13308,-1.28739,-2.33271,-1.4668,-2.06158,-1.02576
-2.224,-1.23403,-2.11653,-1.28945,-2.31754,-1.47163,-2.04505,-1.03473
-2.20943,-1.23781,-2.09966,-1.29119,-2.30234,-1.47606,-2.02839,-1.04345
-2.19459,-1.24129,-2.08248,-1.29261,-2.28685,-1.48015,-2.01162,-1.05193
-2.17978,-1.24441,-2.065,-1.29371,-2.2714,-1.48382,-1.99473,-1.06016
-2.16458,-1.24725,-2.04722,-1.29446,-2.25554,-1.48716,-1.97772,-1.06815
-2.14918,-1.24977,-2.02915,-1.29486,-2.23949,-1.49013,-1.96061,-1.07588
-2.13396,-1.25192,-2.01081,-1.29489,-2.22362,-1.49266,-1.94683,-1.08188
-2.11845,-1.25376,-1.9922,-1.29454,-2.20745,-1.49484,-1.9295,-1.08914
-2.10276,-1.25528,-1.97713,-1.29398,-2.1911,-1.49664,-1.91381,-1.09545
-2.08693,-1.25646,-1.95807,-1.29292,-2.17461,-1.49806,-1.89627,-1.10221
-2.07109,-1.25731,-1.94073,-1.29161,-2.1581,-1.49908,-1.87861,-1.10869
-2.05498,-1.25784,-1.92127,-1.28976,-2.14133,-1.49973,-1.86082,-1.1149
-2.03869,-1.25803,-1.90161,-1.28749,-2.12436,-1.49999,-1.84292,-1.12082
-2.02171,-1.25788,-1.88177,-1.28479,-2.10668,-1.49986,-1.82851,-1.12536
-2.00578,-1.25742,-1.86178,-1.28167,-2.0901,-1.49936,-1.81038,-1.13077
-1.98918,-1.25662,-1.84569,-1.27886,-2.07281,-1.49847,-1.79214,-1.1359
-1.97216,-1.25547,-1.82547,-1.27498,-2.0551,-1.49716,-1.77378,-1.14074
-1.95567,-1.25404,-1.80515,-1.27069,-2.03794,-1.49554,-1.75529,-1.14527
-1.93857,-1.25224,-1.78475,-1.26598,-2.02014,-1.49348,-1.73668,-1.1495
-1.92165,-1.25015,-1.7643,-1.26088,-2.00255,-1.49109,-1.71795,-1.15342
-1.90422,-1.24768,-1.7438,-1.25538,-1.98441,-1.48825,-1.69909,-1.15701
-1.88694,-1.24493,-1.72327,-1.2495,-1.96644,-1.48508,-1.68011,-1.16027
-1.86942,-1.24183,-1.70274,-1.24324,-1.94822,-1.48151,-1.66101,-1.16319
-1.85172,-1.23839,-1.68221,-1.23662,-1.9298,-1.47754,-1.64178,-1.16576
-1.83404,-1.23465,-1.6617,-1.22965,-1.91142,-1.47322,-1.62243,-1.16798
-1.81643,-1.23064,-1.64122,-1.22236,-1.89311,-1.46859,-1.60686,-1.1695
-1.79798,-1.22613,-1.62077,-1.21475,-1.87393,-1.46337,-1.58729,-1.17107
-1.78031,-1.22153,-1.60444,-1.20844,-1.85555,-1.45804,-1.56957,-1.17216
-1.76205,-1.21648,-1.58407,-1.20031,-1.83658,-1.4522,-1.54976,-1.17301
-1.74375,-1.21114,-1.56578,-1.19275,-1.81755,-1.446,-1.52983,-1.17348
-1.72526,-1.20546,-1.54549,-1.18412,-1.79833,-1.43941,-1.50978,-1.17355
-1.70697,-1.19957,-1.52524,-1.17526,-1.77932,-1.43257,-1.49163,-1.17327
-1.68819,-1.19324,-1.50504,-1.16616,-1.7598,-1.42522,-1.47134,-1.17258
-1.66944,-1.18664,-1.48687,-1.1578,-1.74031,-1.41756,-1.45094,-1.17149
-1.65049,-1.1797,-1.46672,-1.14832,-1.72062,-1.40949,-1.43042,-1.16997
-1.63162,-1.17253,-1.44659,-1.13866,-1.70101,-1.40115,-1.40978,-1.16805
-1.61241,-1.16496,-1.42646,-1.12882,-1.68104,-1.39233,-1.38902,-1.16571
-1.59331,-1.15717,-1.40634,-1.11882,-1.66119,-1.38326,-1.36816,-1.16294
-1.57388,-1.14899,-1.3862,-1.10867,-1.64099,-1.37373,-1.34718,-1.15975
-1.55487,-1.14074,-1.36605,-1.09836,-1.62124,-1.36411,-1.32608,-1.15614
-1.53515,-1.13193,-1.34587,-1.08792,-1.60074,-1.35383,-1.30488,-1.15208
-1.51566,-1.12297,-1.32565,-1.07732,-1.58048,-1.34337,-1.28358,-1.14759
-1.49589,-1.11364,-1.30538,-1.06659,-1.55993,-1.33246,-1.26216,-1.14266
-1.47628,-1.10414,-1.28506,-1.05571,-1.53955,-1.32137,-1.24065,-1.13729
-1.45636,-1.09426,-1.26467,-1.04468,-1.51885,-1.3098,-1.21903,-1.13147
-1.43616,-1.084,-1.24421,-1.03351,-1.49785,-1.2978,-1.19732,-1.12521
-1.41621,-1.07363,-1.22367,-1.02218,-1.47711,-1.28566,-1.17551,-1.11849
-1.39615,-1.06298,-1.20305,-1.0107,-1.45626,-1.27318,-1.15361,-1.11133
-1.37589,-1.052,-1.18234,-0.999048,-1.4352,-1.26031,-1.13161,-1.10372
-1.35572,-1.04085,-1.16154,-0.987232,-1.41422,-1.24722,-1.10953,-1.09566
-1.3352,-1.02929,-1.14064,-0.975241,-1.39289,-1.23365,-1.08736,-1.08715
-1.31475,-1.01756,-1.11965,-0.963072,-1.37162,-1.21987,-1.06511,-1.0782
-1.29413,-1.00551,-1.09856,-0.95072,-1.35017,-1.2057,-1.04277,-1.0688
-1.27345,-0.993221,-1.07737,-0.93818,-1.32866,-1.19125,-1.02035,-1.05896
-1.25277,-0.980736,-1.05609,-0.925446,-1.30716,-1.17655,-0.997854,-1.04867
-1.23215,-0.96808,-1.03472,-0.912514,-1.28571,-1.16165,-0.975278,-1.03795
-1.21089,-0.954839,-1.01325,-0.899377,-1.26359,-1.14604,-0.952628,-1.02678
-1.19019,-0.94175,-0.991689,-0.886032,-1.24205,-1.1306,-0.929908,-1.01517
-1.16888,-0.928086,-0.970046,-0.872475,-1.21988,-1.11448,-0.907117,-1.00312
-1.14805,-0.91455,-0.948324,-0.858701,-1.19821,-1.09849,-0.884255,-0.990642
-1.12662,-0.900439,-0.926525,-0.844707,-1.17591,-1.08181,-0.861323,-0.977727
-1.10567,-0.886468,-0.904651,-0.830492,-1.15411,-1.06529,-0.838322,-0.964381
-1.0842,-0.87197,-0.882705,-0.816052,-1.13175,-1.04813,-0.815253,-0.950607
-1.06296,-0.85746,-0.860691,-0.801386,-1.10964,-1.03094,-0.792116,-0.936407
-1.04108,-0.842347,-0.838614,-0.786494,-1.08686,-1.01303,-0.768911,-0.921783
-1.01975,-0.82744,-0.816476,-0.771376,-1.06465,-0.995349,-0.745642,-0.906739
-0.998251,-0.812264,-0.794282,-0.756032,-1.04226,-0.977338,-0.722309,-0.891278
-0.976672,-0.796874,-0.772036,-0.740463,-1.01979,-0.959059,-0.698915,-0.875403
