time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.799985,2.30278,1.7153,2.65596,2.1621,1.90361,2.67486,2.4059,1.79211,2,2.25313,2.30332,2.14688,-1.37224,1.84222,1.46196e-18,-0.842928,1.42791,0.103911,-1.43369,1.92472,0,0.641274,0.836681,-0.0877901
0.809997,2.28871,1.73403,2.65596,2.15343,1.91792,2.67587,2.3912,1.81168,2,2.25944,2.31144,2.14604,-1.38722,1.83097,0,-0.890079,1.43392,0.097779,-1.44934,1.91296,0,0.620939,0.786979,-0.0803941
0.819977,2.27483,1.75219,2.65596,2.1443,1.93228,2.67682,2.3767,1.83066,2,2.26554,2.31906,2.14528,-1.40176,1.81987,0,-0.935749,1.4393,0.0909892,-1.46453,1.90136,0,0.597063,0.737188,-0.0702981
0.829991,2.26087,1.77017,2.65596,2.13472,1.9467,2.67769,2.36211,1.84944,2,2.27137,2.32618,2.14464,-1.41614,1.8087,1.46196e-18,-0.979772,1.44404,0.0835716,-1.47955,1.88969,0,0.569587,0.687629,-0.0577381
0.839999,2.24664,1.7882,2.65596,2.12471,1.96116,2.67849,2.34724,1.86828,2,2.27691,2.33281,2.14414,-1.43056,1.79731,-1.46196e-18,-1.022,1.44789,0.0755631,-1.49462,1.87779,0,0.538467,0.638366,-0.0429955
0.849955,2.23219,1.8062,2.65596,2.11429,1.97566,2.6792,2.33215,1.88708,2,2.28213,2.33895,2.14379,-1.44496,1.78575,0,-1.06239,1.45104,0.0671126,-1.50967,1.86572,0,0.503607,0.589918,-0.0262801
0.859994,2.21761,1.82408,2.65596,2.10347,1.99018,2.67983,2.31691,1.90576,2,2.28697,2.34461,2.14362,-1.45927,1.77408,0,-1.10094,1.45338,0.0582447,-1.52461,1.85353,0,0.464946,0.542526,-0.00794646
0.869977,2.2025,1.84229,2.65596,2.09228,2.00472,2.68036,2.30113,1.92479,2,2.29141,2.34981,2.14363,-1.47383,1.762,0,-1.13746,1.45488,0.0490595,-1.53983,1.8409,0,0.42264,0.496479,0.0116974
0.879986,2.18801,1.85947,2.65596,2.08073,2.01927,2.68081,2.28599,1.94274,2,2.29541,2.35455,2.14385,-1.48758,1.75041,0,-1.17196,1.4555,0.0396042,-1.55419,1.82879,0,0.376727,0.45208,0.0322694
0.890015,2.17316,1.87681,2.65596,2.06884,2.03383,2.68116,2.27047,1.96086,2,2.29894,2.35886,2.14428,-1.50145,1.73853,-1.46196e-18,-1.20451,1.45534,0.0299858,-1.56869,1.81638,0,0.327219,0.409729,0.053436
