quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
4.90561,0.309762,-0.318589,4.87158,4.99006,0.315094,3.58464,3.42343
4.904,0.334382,-0.346947,4.86955,4.98842,0.340138,3.5478,3.46098
4.90233,0.357935,-0.389394,4.86625,4.98673,0.364097,3.52322,3.48566
4.90055,0.381583,-0.411994,4.86437,4.98491,0.388152,3.49864,3.51005
4.89861,0.405715,-0.437394,4.86215,4.98294,0.412699,3.48634,3.52213
4.89614,0.434481,-0.471226,4.85901,4.98043,0.44196,3.44946,3.55796
4.89399,0.458127,-0.493761,4.8568,4.97824,0.466014,3.42487,3.58148
4.89158,0.48314,-0.524725,4.85363,4.97579,0.491458,3.40029,3.60471
4.88785,0.519476,-0.57535,4.84807,4.972,0.528419,3.38801,3.61621
4.88505,0.545222,-0.592214,4.84611,4.96915,0.554608,3.36101,3.64127
4.88317,0.561791,-0.597835,4.84545,4.96724,0.571462,3.33648,3.66374
4.87994,0.589185,-0.617505,4.84308,4.96395,0.599328,3.31198,3.68592
4.87724,0.611157,-0.634363,4.841,4.9612,0.621678,3.28751,3.7078
4.87301,0.644011,-0.654028,4.83851,4.9569,0.655097,3.27285,3.72078
4.87035,0.663843,-0.676501,4.83557,4.95419,0.675271,3.26063,3.73152
4.8668,0.689372,-0.707408,4.83137,4.95058,0.701239,3.23624,3.75277
4.8646,0.704734,-0.721463,4.82941,4.94834,0.716866,3.21188,3.77373
4.86175,0.7241,-0.741147,4.82658,4.94545,0.736566,3.19,3.79234
4.85758,0.751626,-0.760844,4.82369,4.9412,0.764565,3.17786,3.80258
4.85271,0.782411,-0.774924,4.82157,4.93625,0.79588,3.13425,3.83884
4.85017,0.797994,-0.805939,4.81676,4.93367,0.811732,3.12941,3.84281
4.84542,0.826355,-0.856838,4.80846,4.92884,0.840581,3.09562,3.87027
4.84157,0.848634,-0.862507,4.8075,4.92492,0.863243,3.06915,3.89144
4.83767,0.870589,-0.865342,4.80702,4.92095,0.885576,3.03797,3.916
4.83317,0.895217,-0.879531,4.80459,4.91638,0.910628,3.03318,3.91973
4.82906,0.917122,-0.896585,4.80161,4.9122,0.93291,3.00213,3.94371
4.82432,0.94174,-0.89943,4.80111,4.90737,0.957952,2.98071,3.96003
4.81963,0.965454,-0.922225,4.79703,4.9026,0.982074,2.96408,3.97255
4.81483,0.989154,-0.933645,4.79494,4.89771,1.00618,2.95223,3.98141
4.8065,1.02884,-0.93936,4.79389,4.88925,1.04655,2.93565,3.9937
4.80112,1.05369,-0.956529,4.79068,4.88377,1.07183,2.9262,4.00066
4.7974,1.0705,-0.988099,4.78463,4.87998,1.08892,2.90732,4.01444
4.79073,1.09996,-0.996732,4.78294,4.8732,1.1189,2.89084,4.02636
4.78212,1.1368,-1.00826,4.78066,4.86444,1.15637,2.88379,4.03143
4.77641,1.16054,-1.05456,4.77122,4.85864,1.18052,2.83457,4.06623
4.77086,1.18318,-1.09826,4.76187,4.85299,1.20355,2.81589,4.07917
4.7621,1.21795,-1.13346,4.75404,4.84408,1.23892,2.80656,4.08559
4.75573,1.24256,-1.1423,4.75203,4.8376,1.26395,2.79492,4.09354
4.74857,1.26967,-1.15705,4.74864,4.83032,1.29152,2.7624,4.11547
4.73832,1.3074,-1.17184,4.74519,4.81989,1.3299,2.75082,4.12318
4.73134,1.33244,-1.23138,4.73084,4.81279,1.35537,2.72768,4.13841
4.71932,1.3744,-1.24335,4.72786,4.80057,1.39806,2.7023,4.15489
4.70811,1.41232,-1.28542,4.71716,4.78916,1.43663,2.68388,4.16668
4.69586,1.45254,-1.3156,4.70924,4.7767,1.47755,2.66089,4.18121
4.68699,1.48092,-1.3459,4.7011,4.76767,1.50641,2.63795,4.19552
4.6786,1.50722,-1.34893,4.70027,4.75914,1.53317,2.62649,4.20258
4.66567,1.54677,-1.37933,4.69189,4.74599,1.5734,2.61047,4.21238
4.6524,1.58623,-1.39457,4.68761,4.73249,1.61354,2.58761,4.22618
4.63872,1.62582,-1.40677,4.68415,4.71857,1.65381,2.58076,4.23028
4.62593,1.66184,-1.45566,4.66997,4.70557,1.69045,2.56479,4.23977
4.61422,1.6941,-1.49549,4.65804,4.69365,1.72327,2.55568,4.24515
4.60555,1.71754,-1.54765,4.64189,4.68483,1.7471,2.53746,4.2558
4.59701,1.74025,-1.56301,4.63702,4.67615,1.77021,2.53063,4.25975
4.58409,1.77401,-1.57836,4.63209,4.663,1.80455,2.51244,4.27022
4.57658,1.79328,-1.606,4.6231,4.65537,1.82415,2.50108,4.27669
4.56293,1.82774,-1.61521,4.62006,4.64148,1.8592,2.47611,4.29075
4.55513,1.8471,-1.63976,4.61187,4.63355,1.87889,2.4693,4.29455
4.54468,1.87265,-1.68269,4.59722,4.62292,1.90489,2.45117,4.30458
4.53096,1.90561,-1.69495,4.59297,4.60896,1.93842,2.43077,4.31572
4.52225,1.92619,-1.73777,4.5778,4.6001,1.95935,2.41492,4.32429
4.51041,1.95376,-1.76828,4.56672,4.58806,1.9874,2.39228,4.33637
4.50033,1.97686,-1.78352,4.56111,4.57781,2.0109,2.3787,4.34353
4.49284,1.99383,-1.80178,4.5543,4.57018,2.02816,2.35154,4.35766
4.48243,2.01714,-1.82305,4.54626,4.55959,2.05186,2.32891,4.36924
4.46827,2.04829,-1.84428,4.53812,4.5452,2.08355,2.3108,4.37839
4.4545,2.07808,-1.88965,4.52033,4.53118,2.11385,2.30401,4.38179
4.45039,2.08687,-1.89568,4.51792,4.527,2.12279,2.29721,4.38517
4.441,2.10678,-1.94982,4.49588,4.51745,2.14305,2.29041,4.38855
4.42753,2.13494,-1.95582,4.49339,4.50375,2.17169,2.28815,4.38967
4.41901,2.15251,-1.99469,4.477,4.49509,2.18957,2.26775,4.39968
4.40753,2.17593,-2.02446,4.46415,4.48341,2.21338,2.24732,4.40958
4.39817,2.19478,-2.05412,4.45109,4.47389,2.23256,2.24278,4.41176
4.38709,2.21685,-2.08954,4.43515,4.46261,2.25501,2.22006,4.42258
4.37409,2.24239,-2.11305,4.42436,4.44939,2.28099,2.17447,4.4438
4.36428,2.26142,-2.14232,4.41071,4.43941,2.30035,2.15158,4.45421
4.3539,2.28134,-2.19174,4.38708,4.42885,2.32061,2.13323,4.46245
4.33605,2.3151,-2.22061,4.37294,4.41069,2.35495,2.11712,4.46959
4.3275,2.33103,-2.24932,4.35862,4.402,2.37116,2.11251,4.47161
4.31889,2.34695,-2.25504,4.35574,4.39324,2.38735,2.09173,4.48068
4.30731,2.36814,-2.29773,4.33393,4.38146,2.40891,2.08015,4.48567
4.2948,2.39074,-2.31188,4.32658,4.36874,2.4319,2.06157,4.49361
4.28089,2.41557,-2.35404,4.30432,4.35459,2.45715,2.03825,4.50343
4.26462,2.44417,-2.37358,4.29382,4.33804,2.48625,2.00776,4.51605
4.25423,2.46221,-2.41515,4.27108,4.32747,2.5046,1.99126,4.52277
4.24394,2.47991,-2.4289,4.26343,4.317,2.5226,1.96756,4.5323
4.23372,2.49732,-2.45628,4.24803,4.3066,2.54032,1.93653,4.54454
4.21243,2.53307,-2.49157,4.2278,4.28494,2.57668,1.91248,4.55386
4.20221,2.54998,-2.53453,4.20261,4.27455,2.59388,1.89797,4.55941
4.19501,2.56181,-2.55316,4.19149,4.26723,2.60591,1.87609,4.56768
4.1836,2.5804,-2.59274,4.16746,4.25562,2.62482,1.83928,4.58133
4.16786,2.60574,-2.63443,4.14153,4.23961,2.6506,1.82444,4.58674
4.15627,2.62419,-2.69338,4.10373,4.22782,2.66937,1.8145,4.59033
4.14448,2.64278,-2.7412,4.07206,4.21583,2.68827,1.77192,4.60546
4.13007,2.66525,-2.74619,4.0687,4.20116,2.71113,1.75421,4.61163
4.1178,2.68416,-2.79562,4.0349,4.18868,2.73037,1.72872,4.62038
4.10443,2.70455,-2.82731,4.01271,4.17509,2.75111,1.70817,4.62732
4.09084,2.72507,-2.84423,4.00068,4.16126,2.77199,1.70301,4.62905
4.07626,2.74683,-2.86584,3.98515,4.14643,2.79412,1.68488,4.63507
4.06332,2.76593,-2.88966,3.9678,4.13328,2.81355,1.66402,4.64191
4.04908,2.78675,-2.92972,3.93809,4.11878,2.83472,1.65615,4.64446
4.0354,2.80651,-2.94139,3.9293,4.10487,2.85483,1.61917,4.65627
4.02032,2.82807,-2.95998,3.91518,4.08953,2.87676,1.58441,4.66709
4.002,2.85394,-2.98534,3.89568,4.07089,2.90307,1.56552,4.67287
3.99275,2.86687,-3.00137,3.88321,4.06148,2.91622,1.52463,4.6851
3.97851,2.8866,-3.01731,3.87069,4.047,2.93629,1.51087,4.68914
3.96105,2.9105,-3.03994,3.85273,4.02924,2.96061,1.49982,4.69235
3.94975,2.92582,-3.05119,3.84371,4.01775,2.97619,1.48595,4.69635
3.93073,2.95133,-3.05568,3.8401,3.9984,3.00213,1.45801,4.70429
3.91436,2.97301,-3.08249,3.81833,3.98174,3.02419,1.43548,4.71057
3.90091,2.99063,-3.10023,3.80375,3.96807,3.04211,1.40138,4.71989
3.88889,3.00625,-3.12665,3.78175,3.95583,3.058,1.37267,4.72756
3.87428,3.02505,-3.13542,3.77438,3.94098,3.07712,1.3437,4.73514
3.85916,3.04431,-3.14416,3.767,3.9256,3.09672,1.32327,4.7404
3.84358,3.06396,-3.17241,3.74288,3.90975,3.11671,1.29975,4.74635
3.82907,3.08208,-3.18753,3.72982,3.89498,3.13514,1.2552,4.75734
3.81314,3.10177,-3.21544,3.7054,3.87878,3.15517,1.22515,4.76455
3.79654,3.12206,-3.21971,3.70162,3.8619,3.17581,1.19179,4.77238
3.7801,3.14195,-3.23889,3.68458,3.84517,3.19604,1.17346,4.77659
3.76706,3.15757,-3.26641,3.65977,3.83191,3.21192,1.14887,4.78216
3.74939,3.17853,-3.28325,3.64438,3.81393,3.23325,1.12721,4.78698
3.72248,3.21001,-3.29999,3.62891,3.78656,3.26527,1.10854,4.79107
3.71076,3.22354,-3.33323,3.59764,3.77464,3.27904,1.08978,4.79512
3.69981,3.2361,-3.33943,3.59174,3.76351,3.29181,1.07407,4.79847
3.67888,3.25989,-3.37027,3.562,3.74221,3.316,1.06146,4.80113
3.66355,3.2771,-3.38865,3.54399,3.72662,3.33352,1.00421,4.81288
3.64581,3.29682,-3.39272,3.53998,3.70858,3.35357,0.972054,4.81926
3.63324,3.31068,-3.39882,3.53394,3.69578,3.36767,0.939642,4.82552
3.62134,3.32368,-3.40289,3.52991,3.68369,3.3809,0.90698,4.83167
3.60402,3.34246,-3.41708,3.51576,3.66606,3.4,0.880673,4.83649
3.58776,3.35991,-3.43928,3.49338,3.64952,3.41775,0.83759,4.84415
3.57079,3.37794,-3.45335,3.47904,3.63226,3.43609,0.82091,4.84704
3.55372,3.39589,-3.45936,3.47288,3.6149,3.45435,0.777264,4.8544
3.53609,3.41424,-3.4893,3.44184,3.59697,3.47301,0.753596,4.85826
3.51923,3.43162,-3.49526,3.43559,3.57982,3.49069,0.722998,4.86313
3.49754,3.45372,-3.50122,3.42932,3.55775,3.51318,0.688777,4.86842
3.48451,3.46687,-3.52889,3.39987,3.54449,3.52655,0.637025,4.87606
3.46776,3.48362,-3.55834,3.36794,3.52745,3.54359,0.556731,4.8871
3.44636,3.5048,-3.5642,3.3615,3.50569,3.56513,0.53208,4.89029
3.41215,3.53811,-3.5759,3.34857,3.47089,3.59901,0.446868,4.90058
3.39202,3.55742,-3.59532,3.32688,3.45041,3.61866,0.411071,4.90457
3.37123,3.57712,-3.60499,3.31595,3.42927,3.6387,0.357078,4.9102
3.35749,3.59002,-3.61656,3.30278,3.41529,3.65182,0.317273,4.91405
3.34157,3.60484,-3.63193,3.28511,3.39909,3.6669,0.270024,4.9183
3.32316,3.62182,-3.67572,3.23357,3.38037,3.68417,0.215256,4.92278
3.3054,3.63803,-3.68516,3.22222,3.36231,3.70066,0.160254,4.92679
3.28511,3.65637,-3.71886,3.18088,3.34166,3.71931,0.123476,4.9292
3.2647,3.67461,-3.72814,3.16926,3.3209,3.73786,0.0755527,4.932
3.24724,3.69004,-3.76124,3.12694,3.30314,3.75357,0.0312234,4.93425
3.23147,3.70386,-3.76852,3.11743,3.2871,3.76763,-0.0094698,4.93603
3.21304,3.71986,-3.81338,3.05703,3.26835,3.7839,-0.0279796,4.93674
3.1935,3.73665,-3.83622,3.02497,3.24847,3.80098,-0.0724217,4.93821
3.1684,3.75796,-3.857,2.99496,3.22294,3.82265,-0.113166,4.93926
3.14314,3.7791,-3.87916,2.96197,3.19725,3.84416,-0.150195,4.93996
3.12457,3.79448,-3.88759,2.94915,3.17836,3.8598,-0.176103,4.9403
3.10948,3.80685,-3.89095,2.944,3.16301,3.87239,-0.205693,4.94054
3.09413,3.81934,-3.91754,2.90237,3.14739,3.88509,-0.231563,4.94062
3.08032,3.83048,-3.92083,2.89711,3.13335,3.89642,-0.261098,4.94057
3.06129,3.84571,-3.95018,2.84917,3.11399,3.91191,-0.28691,4.94038
3.0424,3.86067,-3.95826,2.83566,3.09478,3.92713,-0.316366,4.94002
3.02333,3.87563,-3.96632,2.82206,3.07537,3.94235,-0.342096,4.93957
3.00373,3.89084,-3.97595,2.80561,3.05544,3.95782,-0.378774,4.9387
2.97492,3.91291,-3.98556,2.78903,3.02613,3.98027,-0.397075,4.93817
2.95678,3.92663,-4.00794,2.74985,3.00768,3.99423,-0.46636,4.93557
2.94001,3.9392,-4.01433,2.73854,2.99062,4.00702,-0.520728,4.93284
2.91934,3.95454,-4.02394,2.72147,2.9696,4.02262,-0.560389,4.93045
2.9014,3.96772,-4.03519,2.70139,2.95135,4.03603,-0.589112,4.92852
2.8826,3.98141,-4.05943,2.65785,2.93222,4.04995,-0.635555,4.92501
2.86393,3.99485,-4.07728,2.62553,2.91324,4.06362,-0.649783,4.92383
2.84599,4.00765,-4.095,2.593,2.89499,4.07665,-0.663981,4.92262
2.81041,4.03269,-4.1077,2.5693,2.85879,4.10211,-0.688754,4.92039
2.79633,4.04246,-4.12328,2.53972,2.84447,4.11206,-0.699341,4.9194
2.77803,4.05506,-4.12636,2.53382,2.82585,4.12487,-0.71343,4.91803
2.76453,4.06428,-4.14609,2.49552,2.81212,4.13425,-0.741508,4.91518
2.74219,4.07939,-4.1595,2.4691,2.78939,4.14961,-0.776411,4.91138
2.72416,4.09145,-4.16246,2.46324,2.77106,4.16188,-0.77989,4.91098
2.70099,4.10678,-4.18443,2.41934,2.74749,4.17747,-0.807634,4.90773
2.68067,4.12007,-4.19457,2.3989,2.72681,4.191,-0.835232,4.9043
2.65131,4.13903,-4.21612,2.35519,2.69695,4.21028,-0.866099,4.90026
2.62865,4.15346,-4.2332,2.32032,2.6739,4.22496,-0.883163,4.89791
2.60817,4.16635,-4.25437,2.27686,2.65307,4.23807,-0.896769,4.896
2.59536,4.17434,-4.27256,2.23933,2.64003,4.2462,-0.920484,4.89254
2.56699,4.19184,-4.27535,2.23356,2.61118,4.264,-0.987541,4.88199
2.5414,4.2074,-4.28924,2.20479,2.58515,4.27983,-0.990866,4.88144
2.52185,4.21916,-4.30717,2.1675,2.56526,4.29179,-1.00083,4.87976
2.5002,4.23202,-4.31129,2.15891,2.54324,4.30487,-1.00745,4.87863
2.48641,4.24013,-4.32224,2.13604,2.52922,4.31313,-1.03055,4.8746
2.46086,4.25501,-4.33314,2.11322,2.50322,4.32826,-1.0437,4.87225
2.43246,4.27131,-4.33993,2.09898,2.47433,4.34484,-1.06333,4.86864
2.40633,4.28609,-4.36418,2.04788,2.44775,4.35987,-1.06985,4.86742
2.38632,4.29726,-4.37487,2.02525,2.4274,4.37124,-1.08286,4.86495
2.35923,4.31219,-4.38815,1.99701,2.39984,4.38643,-1.12483,4.85666
2.34044,4.32242,-4.40659,1.95759,2.38073,4.39683,-1.13124,4.85535
2.32077,4.33301,-4.42615,1.91548,2.36073,4.4076,-1.15361,4.8507
2.29201,4.3483,-4.42874,1.90987,2.33146,4.42315,-1.19163,4.84246
2.27158,4.359,-4.44547,1.87346,2.31069,4.43404,-1.23548,4.83244
2.24633,4.37207,-4.45186,1.85947,2.285,4.44733,-1.27262,4.82351
2.21766,4.38668,-4.4633,1.83431,2.25584,4.4622,-1.28797,4.8197
2.20315,4.39399,-4.4759,1.80637,2.24107,4.46963,-1.31239,4.81349
2.17904,4.40599,-4.48216,1.7924,2.21655,4.48184,-1.3215,4.81113
2.16492,4.41295,-4.48838,1.77844,2.20219,4.48891,-1.34266,4.80554
2.12515,4.43224,-4.49087,1.77285,2.16174,4.50854,-1.37264,4.79738
2.09587,4.44616,-4.49211,1.77006,2.13195,4.5227,-1.39939,4.78987
2.06766,4.45935,-4.50198,1.74773,2.10325,4.53611,-1.42591,4.78219
2.03121,4.47607,-4.50443,1.74214,2.06618,4.55312,-1.46381,4.77082
2.00226,4.48909,-4.52148,1.70304,2.03673,4.56637,-1.48403,4.76456
1.9834,4.49746,-4.54301,1.6527,2.01754,4.57488,-1.50411,4.7582
1.95395,4.51033,-4.55595,1.62187,1.98758,4.58798,-1.52405,4.75174
1.93284,4.51942,-4.56871,1.59098,1.96611,4.59722,-1.54387,4.74519
1.91225,4.52817,-4.57445,1.57691,1.94517,4.60612,-1.56635,4.7376
1.88836,4.53818,-4.58581,1.54871,1.92086,4.61631,-1.59421,4.72793
1.86244,4.54888,-4.59254,1.53176,1.8945,4.62719,-1.6218,4.71808
1.83852,4.5586,-4.60474,1.50059,1.87017,4.63708,-1.66271,4.70295
1.80754,4.57097,-4.60693,1.49492,1.83866,4.64966,-1.69501,4.69054
1.79132,4.57735,-4.62315,1.45222,1.82216,4.65615,-1.70836,4.68528
1.76757,4.58658,-4.63163,1.42936,1.798,4.66553,-1.72695,4.67785
1.74184,4.59641,-4.64719,1.38633,1.77183,4.67554,-1.74015,4.67249
1.72232,4.60376,-4.65932,1.35173,1.75197,4.68301,-1.76116,4.66381
1.6968,4.61322,-4.67017,1.31987,1.72601,4.69264,-1.7872,4.6528
1.68377,4.618,-4.67308,1.31116,1.71275,4.6975,-1.79756,4.64834
1.66025,4.6265,-4.6836,1.27912,1.68884,4.70615,-1.81302,4.6416
1.63306,4.63617,-4.68549,1.27328,1.66117,4.71598,-1.83097,4.63365
1.61575,4.64223,-4.69109,1.25574,1.64356,4.72215,-1.85642,4.62214
1.59755,4.64853,-4.69752,1.23523,1.62506,4.72855,-1.88166,4.61044
1.57198,4.65724,-4.70918,1.197,1.59904,4.73741,-1.89671,4.60333
1.54693,4.66562,-4.72299,1.14971,1.57356,4.74594,-1.90671,4.59855
1.52751,4.67201,-4.73539,1.10515,1.5538,4.75244,-1.93156,4.58647
1.4958,4.68226,-4.74725,1.06037,1.52155,4.76287,-1.94884,4.57791
1.48334,4.68622,-4.75485,1.03041,1.50887,4.7669,-1.97338,4.56553
1.45477,4.69517,-4.75855,1.0154,1.47981,4.776,-2.00502,4.54916
1.42982,4.70283,-4.7622,1.00036,1.45444,4.78379,-2.02195,4.54022
1.40594,4.71002,-4.7672,0.979288,1.43014,4.7911,-2.046,4.5273
1.38502,4.71622,-4.77816,0.930985,1.40887,4.7974,-2.0699,4.51418
1.35385,4.72526,-4.78014,0.921909,1.37716,4.8066,-2.09366,4.50089
1.32495,4.73344,-4.78145,0.915856,1.34776,4.81493,-2.1173,4.48741
1.30976,4.73767,-4.7866,0.891619,1.3323,4.81923,-2.15255,4.46686
1.29037,4.74299,-4.79035,0.873416,1.31259,4.82464,-2.15957,4.4627
1.26321,4.75029,-4.7928,0.86127,1.28495,4.83207,-2.18758,4.4459
1.24402,4.75535,-4.79581,0.846076,1.26543,4.83722,-2.22243,4.42456
1.22292,4.76082,-4.80447,0.800408,1.24397,4.84278,-2.24327,4.41156
1.19841,4.76705,-4.80723,0.785157,1.21904,4.84912,-2.26636,4.39696
1.17655,4.7725,-4.80993,0.769892,1.1968,4.85465,-2.28481,4.38515
1.15019,4.77892,-4.81766,0.724012,1.16999,4.86119,-2.30782,4.37025
1.1284,4.78411,-4.82252,0.693355,1.14782,4.86647,-2.31242,4.36725
1.10412,4.78977,-4.82713,0.662637,1.12312,4.87223,-2.34688,4.34454
1.07999,4.79527,-4.8315,0.631855,1.09859,4.87782,-2.36982,4.32919
1.05297,4.80127,-4.83762,0.585566,1.0711,4.88393,-2.40421,4.30585
1.02386,4.80757,-4.83991,0.567013,1.04148,4.89033,-2.43402,4.28533
1.00536,4.81147,-4.8414,0.554632,1.02266,4.8943,-2.45007,4.27416
0.972349,4.81825,-4.8446,0.52674,0.989087,4.90119,-2.46153,4.26613
0.949963,4.82271,-4.84794,0.495693,0.966317,4.90573,-2.49825,4.24018
0.932603,4.8261,-4.85014,0.473926,0.948658,4.90918,-2.52812,4.21879
0.912203,4.83,-4.85308,0.442784,0.927907,4.91314,-2.55803,4.19712
0.884447,4.83516,-4.85656,0.402215,0.899673,4.91839,-2.59029,4.17348
0.863307,4.83897,-4.85827,0.380332,0.878169,4.92228,-2.65731,4.12352
0.835261,4.84389,-4.86253,0.317674,0.84964,4.92728,-2.68282,4.10422
0.812373,4.84779,-4.86309,0.308259,0.826358,4.93124,-2.71304,4.08118
0.784217,4.85242,-4.86513,0.27056,0.797717,4.93595,-2.741,4.05969
0.757948,4.85659,-4.86758,0.213907,0.770996,4.9402,-2.77137,4.03616
0.741228,4.85917,-4.86834,0.191848,0.753988,4.94282,-2.78776,4.0234
0.705562,4.86448,-4.86908,0.166624,0.717709,4.94822,-2.80886,4.00688
0.681383,4.86793,-4.86993,0.128764,0.693113,4.95173,-2.84178,3.98097
0.664984,4.87019,-4.87055,0.0814216,0.676432,4.95403,-2.86771,3.96043
0.645309,4.87284,-4.87067,0.0624859,0.656418,4.95672,-2.87952,3.95103
0.619591,4.87618,-4.87072,0.0372443,0.630257,4.96012,-2.91265,3.92457
0.591078,4.87971,-4.87057,0.00255723,0.601254,4.96372,-2.92451,3.91505
0.568866,4.88235,-4.87035,-0.0195005,0.57866,4.9664,-2.95063,3.89402
0.544509,4.88513,-4.87031,-0.0226505,0.553882,4.96923,-2.96015,3.88633
0.521095,4.88768,-4.86987,-0.0509879,0.530066,4.97182,-2.98635,3.8651
0.497831,4.89011,-4.86962,-0.0635746,0.506401,4.97429,-2.99112,3.86122
0.471493,4.89272,-4.86935,-0.0761566,0.47961,4.97694,-3.01977,3.83787
0.423779,4.89708,-4.86812,-0.120158,0.431075,4.98138,-3.0437,3.81829
0.400448,4.89904,-4.86639,-0.16725,0.407342,4.98338,-3.07727,3.7907
0.374366,4.9011,-4.86542,-0.189212,0.380811,4.98548,-3.08688,3.78278
0.349238,4.90296,-4.86388,-0.220575,0.35525,4.98736,-3.1037,3.76888
0.324087,4.90469,-4.8625,-0.24566,0.329666,4.98912,-3.13018,3.74694
0.296811,4.90641,-4.86059,-0.27701,0.301921,4.99088,-3.15429,3.7269
0.272303,4.90783,-4.85666,-0.333426,0.276991,4.99232,-3.17118,3.71282
0.248688,4.90909,-4.84955,-0.418006,0.252969,4.9936,-3.18809,3.69868
0.228183,4.91008,-4.84777,-0.436793,0.232111,4.99461,-3.21226,3.67842
0.204369,4.91113,-4.8456,-0.458708,0.207887,4.99568,-3.23645,3.65806
0.179394,4.91211,-4.84399,-0.474358,0.182482,4.99667,-3.26308,3.63556
0.144302,4.91326,-4.84028,-0.508777,0.146786,4.99784,-3.29703,3.60676
0.0876297,4.9146,-4.83851,-0.524414,0.0891383,4.99921,-3.30915,3.59643
0.0491067,4.91514,-4.83445,-0.558794,0.049952,4.99975,-3.33825,3.57156
0.00887695,4.91537,-4.82936,-0.599375,0.00902976,4.99999,-3.35038,3.56117
-0.0167306,4.91535,-4.82438,-0.636778,-0.0170187,4.99997,-3.37219,3.5424
-0.055988,4.91506,-4.81733,-0.686547,-0.0569519,4.99968,-3.37946,3.53613
-0.0895657,4.91457,-4.81126,-0.726883,-0.0911076,4.99917,-3.38431,3.53195
-0.120149,4.91391,-4.81031,-0.73308,-0.122217,4.99851,-3.39399,3.52357
-0.160676,4.91276,-4.8049,-0.767116,-0.163442,4.99733,-3.40852,3.51099
-0.191916,4.91163,-4.79981,-0.797987,-0.19522,4.99619,-3.43996,3.48363
-0.219233,4.91049,-4.79561,-0.822636,-0.223007,4.99502,-3.45688,3.46885
-0.251878,4.90892,-4.78966,-0.856455,-0.256214,4.99343,-3.47136,3.45615
-0.288551,4.90691,-4.7835,-0.890188,-0.293518,4.99138,-3.47619,3.45191
-0.320471,4.90492,-4.77298,-0.945194,-0.325988,4.98936,-3.49547,3.43493
-0.345524,4.90322,-4.76875,-0.96652,-0.351472,4.98763,-3.50511,3.42642
-0.369605,4.90147,-4.76066,-1.00602,-0.375968,4.98584,-3.53156,3.40297
-0.394819,4.8995,-4.75747,-1.02118,-0.401616,4.98384,-3.54837,3.388
-0.418958,4.89749,-4.75032,-1.05447,-0.426171,4.9818,-3.57952,3.36012
-0.443216,4.89536,-4.74566,-1.07561,-0.450846,4.97963,-3.58669,3.35367
-0.467663,4.89308,-4.73679,-1.11476,-0.475714,4.97732,-3.6058,3.33644
-0.492182,4.89068,-4.73049,-1.14179,-0.500655,4.97487,-3.61771,3.32565
-0.517957,4.88802,-4.72189,-1.17773,-0.526873,4.97216,-3.62723,3.31701
-0.542255,4.88538,-4.7138,-1.21057,-0.55159,4.96948,-3.63437,3.31052
-0.566342,4.88265,-4.70703,-1.23736,-0.576092,4.9667,-3.65572,3.29102
-0.59587,4.87913,-4.70168,-1.25815,-0.606128,4.96312,-3.67465,3.27364
-0.613869,4.8769,-4.69703,-1.27594,-0.624436,4.96085,-3.68174,3.26712
-0.638861,4.87369,-4.69152,-1.29665,-0.649859,4.95759,-3.72875,3.22346
-0.674645,4.86886,-4.68433,-1.32322,-0.686259,4.95268,-3.7381,3.2147
-0.700008,4.86528,-4.6819,-1.33206,-0.712059,4.94904,-3.75909,3.19495
-0.734769,4.86015,-4.66704,-1.38496,-0.747418,4.94382,-3.77767,3.17735
-0.762743,4.85584,-4.66198,-1.40253,-0.775873,4.93944,-3.80079,3.15529
-0.797863,4.85019,-4.65341,-1.43176,-0.811599,4.93369,-3.83066,3.12652
-0.812036,4.84784,-4.64468,-1.46092,-0.826015,4.9313,-3.85576,3.10209
-0.83459,4.84401,-4.64114,-1.47256,-0.848957,4.9274,-3.90768,3.05071
-0.874466,4.83697,-4.62946,-1.51033,-0.889519,4.92024,-3.92999,3.02824
-0.892258,4.83372,-4.61655,-1.55088,-0.907618,4.91693,-3.94551,3.01247
-0.928245,4.82694,-4.60712,-1.57978,-0.944225,4.91003,-3.95655,3.00117
-0.945515,4.82359,-4.60425,-1.58844,-0.961792,4.90662,-3.98504,2.9717
-0.979152,4.81687,-4.58965,-1.63168,-0.996008,4.89979,-3.98939,2.96715
-1.00631,4.81127,-4.57967,-1.66044,-1.02363,4.8941,-4.00674,2.94892
-1.03164,4.8059,-4.57257,-1.68056,-1.0494,4.88864,-4.02825,2.92604
-1.05402,4.80104,-4.57052,-1.6863,-1.07216,4.88369,-4.04956,2.90305
-1.08196,4.79482,-4.55701,-1.7236,-1.10059,4.87737,-4.07694,2.873
-1.09957,4.79082,-4.54851,-1.74654,-1.1185,4.87329,-4.08112,2.86836
-1.1238,4.78519,-4.53988,-1.76945,-1.14315,4.86757,-4.09982,2.84741
-1.15261,4.77833,-4.53,-1.79521,-1.17245,4.86059,-4.11013,2.83573
-1.18251,4.77102,-4.52667,-1.80379,-1.20286,4.85316,-4.12242,2.82168
-1.19987,4.76669,-4.5097,-1.84667,-1.22053,4.84874,-4.14071,2.80051
-1.21848,4.76196,-4.49811,-1.87523,-1.23946,4.84394,-4.1548,2.78397
-1.24429,4.75528,-4.47909,-1.92087,-1.26571,4.83715,-4.16479,2.77211
