quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
1.31997,-1.02057,1.01741,-0.524277,1.37704,-1.2234,1.55537,-0.300447
1.29945,-1.00864,0.998947,-0.508912,1.3557,-1.20938,1.52981,-0.283459
1.27912,-0.996613,0.980887,-0.493262,1.33456,-1.19524,1.5043,-0.266457
1.25757,-0.983649,0.963244,-0.47734,1.31215,-1.17998,1.47883,-0.249447
1.23762,-0.971458,0.946025,-0.461156,1.2914,-1.16563,1.45341,-0.232435
1.21656,-0.958392,0.929236,-0.444718,1.26949,-1.15023,1.42804,-0.215425
1.19595,-0.945415,0.91288,-0.428032,1.24805,-1.13493,1.4027,-0.198423
1.17451,-0.931715,0.896957,-0.411103,1.22574,-1.11876,1.3774,-0.181433
1.15404,-0.918464,0.881462,-0.393939,1.20445,-1.10311,1.35214,-0.164462
1.1319,-0.903935,0.866391,-0.376544,1.18141,-1.08594,1.32692,-0.147517
1.11135,-0.890269,0.851732,-0.358926,1.16001,-1.06978,1.30172,-0.130604
1.08962,-0.875645,0.837474,-0.341091,1.13739,-1.05248,1.27655,-0.113731
1.06891,-0.861543,0.823598,-0.323047,1.11583,-1.03578,1.2514,-0.096906
1.04722,-0.846607,0.810081,-0.304801,1.09326,-1.01808,1.22628,-0.0801354
1.02626,-0.832004,0.796896,-0.286361,1.07142,-1.00076,1.20118,-0.0634249
1.00351,-0.815989,0.78401,-0.267735,1.04773,-0.98176,1.17609,-0.0467811
0.982982,-0.80139,0.77139,-0.248937,1.02636,-0.964424,1.15103,-0.0302106
0.960745,-0.785417,0.759002,-0.229976,1.00319,-0.945443,1.126,-0.013717
0.939445,-0.76997,0.746806,-0.210867,0.981006,-0.927074,1.10101,0.00269876
0.916814,-0.753404,0.734759,-0.191621,0.957426,-0.90736,1.07608,0.0190379
0.89555,-0.737699,0.722812,-0.172257,0.93527,-0.888658,1.05121,0.0353018
0.872901,-0.720826,0.710916,-0.152791,0.911666,-0.868551,1.02643,0.0514935
0.851988,-0.705118,0.699018,-0.133245,0.889868,-0.849819,1.00176,0.0676184
0.829808,-0.688329,0.687062,-0.113638,0.866748,-0.829785,0.977205,0.0836836
0.80799,-0.671686,0.674993,-0.0939899,0.844001,-0.809911,0.952803,0.0997011
0.785701,-0.654558,0.66276,-0.0743205,0.82076,-0.789446,0.928579,0.115684
0.763655,-0.637498,0.65031,-0.0546535,0.797771,-0.769046,0.904561,0.131646
0.740386,-0.619364,0.63759,-0.0350119,0.773502,-0.74735,0.880778,0.1476
0.7193,-0.602824,0.62455,-0.0154185,0.751507,-0.727546,0.85726,0.163561
0.696093,-0.584506,0.611136,0.00410563,0.727297,-0.705601,0.834032,0.179547
0.674815,-0.56761,0.5973,0.0235426,0.705097,-0.685346,0.811122,0.195574
0.651263,-0.5488,0.582998,0.0428759,0.680521,-0.662782,0.788557,0.211662
0.62943,-0.531264,0.568186,0.0620919,0.657736,-0.641733,0.766362,0.227826
0.606824,-0.513011,0.552829,0.0811824,0.634141,-0.619812,0.744559,0.244083
0.584669,-0.495033,0.536897,0.100145,0.611015,-0.598207,0.723165,0.260445
0.561764,-0.476356,0.520375,0.118987,0.587102,-0.57575,0.702195,0.276922
0.53959,-0.458191,0.503257,0.137719,0.563951,-0.553897,0.681657,0.293521
0.516656,-0.439321,0.485538,0.156355,0.540002,-0.531182,0.661554,0.310247
0.494673,-0.421158,0.467226,0.174912,0.517045,-0.509308,0.641889,0.327103
0.471296,-0.401766,0.448333,0.193409,0.49263,-0.485943,0.622662,0.344095
0.449333,-0.383478,0.428873,0.211866,0.469688,-0.463896,0.60387,0.361225
0.425907,-0.363903,0.408862,0.230297,0.445216,-0.440286,0.585505,0.378493
0.403947,-0.345491,0.388316,0.248717,0.422274,-0.41807,0.567558,0.395898
0.380802,-0.326025,0.367255,0.267134,0.398092,-0.394571,0.550021,0.413437
0.358357,-0.307091,0.3457,0.285558,0.374638,-0.371706,0.532882,0.431104
0.335306,-0.287592,0.323669,0.303994,0.35055,-0.348148,0.516124,0.448894
0.312259,-0.268045,0.301181,0.322444,0.326464,-0.324525,0.499727,0.466797
0.289579,-0.248762,0.278257,0.340911,0.302759,-0.301213,0.483669,0.484807
0.267111,-0.229619,0.254915,0.359395,0.279274,-0.278062,0.467928,0.502914
0.243826,-0.209739,0.231177,0.377896,0.254935,-0.254012,0.452479,0.521111
0.221416,-0.190571,0.207067,0.396413,0.231508,-0.230817,0.437296,0.539388
0.198356,-0.170813,0.182607,0.414943,0.2074,-0.206904,0.422352,0.557736
0.175361,-0.151082,0.157824,0.433484,0.18336,-0.183017,0.407619,0.576147
0.15181,-0.130847,0.132742,0.452033,0.158737,-0.158514,0.393066,0.594613
0.129224,-0.111418,0.107384,0.470585,0.135122,-0.134984,0.378659,0.613127
0.106372,-0.0917411,0.0817771,0.489136,0.111227,-0.111151,0.364365,0.631679
0.0836774,-0.0721853,0.0559462,0.50768,0.0874979,-0.0874607,0.35015,0.650263
0.0604501,-0.0521574,0.0299186,0.526212,0.0632105,-0.0631965,0.335981,0.668873
0.0371403,-0.0320493,0.00372335,0.544728,0.0388364,-0.0388332,0.321829,0.687506
0.0146401,-0.0126341,-0.0226113,0.563222,0.0153087,-0.0153085,0.307661,0.706157
-0.00817707,0.00705669,-0.0490603,0.581684,-0.00855052,0.00855049,0.293447,0.724821
-0.0312615,0.0269769,-0.075596,0.600104,-0.0326892,0.0326873,0.279157,0.743491
-0.0542433,0.0468039,-0.102192,0.618477,-0.0567204,0.0567102,0.264765,0.762167
-0.0770163,0.0664428,-0.128821,0.636794,-0.0805328,0.0805038,0.250247,0.780847
-0.0998562,0.0861282,-0.155458,0.655046,-0.104415,0.104352,0.235581,0.79953
-0.123256,0.106281,-0.182082,0.673226,-0.128882,0.128763,0.220744,0.818216
-0.146234,0.126052,-0.208671,0.691322,-0.152906,0.152708,0.205716,0.836901
-0.169,0.145619,-0.235209,0.709323,-0.176709,0.176403,0.190478,0.855586
-0.191691,0.165097,-0.26168,0.72722,-0.200433,0.199985,0.17501,0.874268
-0.214567,0.184706,-0.288072,0.745001,-0.224348,0.22372,0.159298,0.892949
-0.237958,0.204723,-0.314373,0.762655,-0.2488,0.247943,0.143324,0.911625
-0.260334,0.223837,-0.340575,0.78017,-0.27219,0.271068,0.127074,0.930296
-0.282945,0.243114,-0.366672,0.797535,-0.295825,0.294383,0.110534,0.948963
-0.30604,0.262762,-0.392657,0.814743,-0.319964,0.318139,0.0936962,0.967626
-0.328844,0.282116,-0.418522,0.831782,-0.343796,0.341531,0.0765529,0.986286
-0.352063,0.301771,-0.444264,0.848642,-0.368061,0.36528,0.0590976,1.00494
-0.374469,0.320688,-0.469878,0.865315,-0.391474,0.388127,0.0413259,1.02359
-0.397011,0.339664,-0.495361,0.881789,-0.415027,0.411037,0.0232359,1.04223
-0.420058,0.359005,-0.52071,0.898057,-0.439106,0.434377,0.00482666,1.06087
-0.442242,0.377561,-0.545923,0.914109,-0.462282,0.45676,-0.0139005,1.0795
-0.465724,0.397133,-0.570995,0.929938,-0.48681,0.480358,-0.0329419,1.09812
-0.48798,0.415613,-0.595928,0.945537,-0.510055,0.502629,-0.0522959,1.11673
-0.510446,0.434198,-0.620721,0.960897,-0.533518,0.525014,-0.0719593,1.13533
-0.533086,0.452848,-0.645375,0.976012,-0.557159,0.547466,-0.091929,1.15391
-0.555408,0.471157,-0.66989,0.990873,-0.580466,0.569497,-0.1122,1.17247
-0.578577,0.490074,-0.694267,1.00548,-0.604655,0.592246,-0.132769,1.19101
-0.600798,0.50813,-0.718505,1.01982,-0.627851,0.613948,-0.153626,1.20953
-0.623195,0.52624,-0.742603,1.03389,-0.651229,0.6357,-0.174766,1.22802
-0.645714,0.544352,-0.766561,1.0477,-0.67473,0.657444,-0.196181,1.24647
-0.667736,0.561968,-0.790379,1.06122,-0.697711,0.67858,-0.217866,1.26489
-0.690773,0.580291,-0.814059,1.07447,-0.721747,0.700548,-0.239816,1.28327
-0.712448,0.597428,-0.837605,1.08743,-0.74436,0.721083,-0.262027,1.30161
-0.734806,0.614997,-0.861017,1.1001,-0.767682,0.742122,-0.284495,1.31989
-0.757293,0.632552,-0.884295,1.11248,-0.791135,0.76313,-0.307214,1.33811
-0.779188,0.64953,-0.907439,1.12457,-0.813969,0.783436,-0.330179,1.35627
-0.801599,0.666788,-0.930447,1.13637,-0.837338,0.804061,-0.353383,1.37436
-0.823274,0.683357,-0.953317,1.14788,-0.859936,0.82385,-0.376821,1.39238
-0.845154,0.699959,-0.976049,1.15909,-0.882745,0.843665,-0.400488,1.41032
-0.867563,0.716828,-0.998641,1.17001,-0.906102,0.863784,-0.42438,1.42817
-0.88947,0.733183,-1.02109,1.18064,-0.928933,0.883278,-0.448495,1.44592
-0.911796,0.749709,-1.0434,1.19097,-0.952198,0.902962,-0.472827,1.46356
-0.932801,0.765122,-1.06557,1.20101,-0.974083,0.921306,-0.497375,1.48108
-0.954711,0.781056,-1.08759,1.21074,-0.99691,0.940258,-0.522134,1.49848
-0.976629,0.796843,-1.10945,1.22017,-1.01974,0.959022,-0.5471,1.51573
-0.998157,0.812198,-1.13117,1.2293,-1.04216,0.977259,-0.572269,1.53282
-1.02005,0.827652,-1.15272,1.23812,-1.06496,0.995601,-0.597638,1.54974
-1.04151,0.84264,-1.17411,1.24664,-1.0873,1.01338,-0.6232,1.56648
-1.06246,0.857117,-1.19533,1.25485,-1.10912,1.03054,-0.648952,1.58303
-1.08433,0.872061,-1.21638,1.26276,-1.13189,1.04824,-0.674888,1.59936
-1.10682,0.887237,-1.23725,1.27037,-1.1553,1.0662,-0.701005,1.61546
-1.12702,0.900704,-1.25793,1.27767,-1.17633,1.08212,-0.727298,1.63133
-1.14758,0.914245,-1.27843,1.28466,-1.19772,1.09813,-0.753766,1.64693
-1.16882,0.928049,-1.29874,1.29134,-1.21982,1.11443,-0.780416,1.66225
-1.19027,0.941801,-1.31887,1.29769,-1.24214,1.13066,-0.807256,1.67727
-1.21102,0.954918,-1.3388,1.30373,-1.26373,1.14613,-0.834267,1.69196
-1.23216,0.968091,-1.35852,1.30949,-1.28572,1.16166,-0.861415,1.70634
-1.25257,0.980614,-1.37802,1.31497,-1.30695,1.17641,-0.888681,1.72041
-1.27361,0.993318,-1.39728,1.32018,-1.32883,1.19136,-0.916066,1.73413
-1.29457,1.00577,-1.41632,1.32512,-1.35063,1.20601,-0.943561,1.74749
-1.31451,1.01742,-1.43512,1.32978,-1.37137,1.2197,-0.971154,1.76048
-1.33527,1.02933,-1.45369,1.33418,-1.39295,1.2337,-0.998836,1.77307
-1.3555,1.04073,-1.47201,1.33831,-1.41399,1.24708,-1.0266,1.78525
-1.3763,1.05223,-1.49008,1.34217,-1.43562,1.26057,-1.05442,1.79701
-1.39607,1.06294,-1.50791,1.34576,-1.45618,1.27313,-1.08231,1.80831
-1.41625,1.07365,-1.52549,1.34908,-1.47716,1.28568,-1.11023,1.81915
-1.43631,1.08408,-1.54282,1.35214,-1.49801,1.29789,-1.13819,1.82949
-1.45602,1.09409,-1.5599,1.35492,-1.51849,1.3096,-1.16616,1.83934
-1.47608,1.10405,-1.57673,1.35745,-1.53935,1.32125,-1.19413,1.84866
-1.49603,1.11371,-1.59332,1.3597,-1.56008,1.33254,-1.22208,1.85745
-1.51543,1.12286,-1.60966,1.36169,-1.58024,1.34324,-1.24999,1.86569
-1.53521,1.13196,-1.62575,1.36342,-1.6008,1.35386,-1.27785,1.87337
-1.5545,1.14058,-1.64162,1.36489,-1.62085,1.36392,-1.30564,1.88048
-1.57403,1.14906,-1.65725,1.3661,-1.64115,1.37381,-1.33333,1.88701
-1.5935,1.15725,-1.67265,1.36706,-1.66138,1.38336,-1.3609,1.89295
-1.61265,1.16506,-1.68783,1.36777,-1.68128,1.39244,-1.38833,1.8983
-1.63159,1.17252,-1.7028,1.36823,-1.70097,1.40113,-1.41561,1.90306
-1.65091,1.17986,-1.71755,1.36845,-1.72106,1.40968,-1.44269,1.90722
-1.66992,1.18681,-1.73211,1.36842,-1.74082,1.41776,-1.46957,1.91078
-1.68814,1.19322,-1.74647,1.36816,-1.75975,1.4252,-1.49621,1.91376
-1.70738,1.1997,-1.76065,1.36766,-1.77975,1.43273,-1.52259,1.91614
-1.72584,1.20564,-1.77465,1.36692,-1.79893,1.43963,-1.54869,1.91794
-1.74428,1.2113,-1.78849,1.36596,-1.8181,1.44619,-1.57449,1.91917
-1.76229,1.21655,-1.80218,1.36477,-1.83682,1.45228,-1.59996,1.91984
-1.78109,1.22174,-1.81572,1.36335,-1.85637,1.45828,-1.62508,1.91996
-1.79886,1.22635,-1.82911,1.36171,-1.87484,1.46363,-1.64983,1.91956
-1.8172,1.23082,-1.84236,1.35988,-1.89391,1.46879,-1.67419,1.91865
-1.83467,1.23479,-1.85548,1.35784,-1.91207,1.47338,-1.69813,1.91726
-1.85276,1.2386,-1.86848,1.3556,-1.93089,1.47778,-1.72164,1.9154
-1.86993,1.24192,-1.88136,1.35315,-1.94874,1.48161,-1.74471,1.91307
-1.88745,1.24501,-1.89414,1.35049,-1.96697,1.48518,-1.7673,1.91031
-1.90444,1.24772,-1.90683,1.34762,-1.98465,1.48829,-1.78942,1.90711
-1.92186,1.25018,-1.91945,1.34454,-2.00276,1.49112,-1.81104,1.90349
-1.93896,1.25229,-1.93199,1.34125,-2.02055,1.49353,-1.83217,1.89948
-1.95579,1.25405,-1.94448,1.33773,-2.03806,1.49555,-1.85279,1.89508
-1.9732,1.25555,-1.95693,1.33399,-2.05618,1.49725,-1.8729,1.89031
-1.98946,1.25664,-1.96933,1.33002,-2.07311,1.49848,-1.89248,1.88518
-2.00605,1.25743,-1.9817,1.32583,-2.09038,1.49937,-1.91152,1.87971
-2.02305,1.25791,-1.99404,1.3214,-2.10807,1.49988,-1.93003,1.87391
-2.03885,1.25803,-2.00635,1.31674,-2.12453,1.49999,-1.94798,1.86779
-2.05532,1.25783,-2.01864,1.31184,-2.14167,1.49972,-1.96538,1.86137
-2.07109,1.25731,-2.03091,1.3067,-2.15811,1.49908,-1.98223,1.85466
-2.08738,1.25643,-2.04315,1.30133,-2.17507,1.49802,-1.99852,1.84768
-2.10275,1.25528,-2.05541,1.29569,-2.19109,1.49664,-2.01425,1.84039
-2.1184,1.25377,-2.0678,1.28964,-2.2074,1.49485,-2.02943,1.83269
-2.13409,1.2519,-2.08048,1.283,-2.22375,1.49265,-2.04409,1.82439
-2.14952,1.24972,-2.0936,1.2756,-2.23984,1.49007,-2.05824,1.81535
-2.16495,1.24719,-2.10725,1.26734,-2.25593,1.48708,-2.07188,1.80546
-2.18024,1.24431,-2.12123,1.25843,-2.27188,1.48371,-2.08501,1.79495
-2.19529,1.24113,-2.13536,1.24908,-2.28758,1.47997,-2.09763,1.78401
-2.20955,1.23777,-2.14964,1.23927,-2.30246,1.47602,-2.10974,1.77261
-2.22632,1.2334,-2.16405,1.22902,-2.31996,1.47089,-2.12135,1.76076
-2.23935,1.22967,-2.17846,1.21849,-2.33357,1.46651,-2.13247,1.74861
-2.25371,1.22521,-2.19281,1.20775,-2.34856,1.46129,-2.14308,1.73621
-2.26773,1.2205,-2.20706,1.19686,-2.36321,1.45577,-2.15321,1.72361
-2.28189,1.21537,-2.22116,1.18589,-2.37801,1.44976,-2.16285,1.71088
-2.29616,1.20982,-2.23509,1.17488,-2.39291,1.44325,-2.17201,1.69804
-2.30956,1.20424,-2.24884,1.16383,-2.40693,1.43672,-2.18072,1.6851
-2.32302,1.19827,-2.26241,1.15276,-2.421,1.42972,-2.18898,1.67205
-2.33648,1.19193,-2.27579,1.14168,-2.43508,1.42229,-2.1968,1.6589
-2.34988,1.18523,-2.28899,1.1306,-2.4491,1.41444,-2.20419,1.64564
-2.36283,1.17838,-2.302,1.11952,-2.46265,1.40641,-2.21117,1.63227
-2.37672,1.1706,-2.31482,1.10844,-2.47719,1.3973,-2.21774,1.61877
-2.3892,1.16323,-2.32745,1.09738,-2.49026,1.38865,-2.22393,1.60514
-2.40166,1.15549,-2.33988,1.08634,-2.50331,1.37958,-2.22975,1.59137
-2.41421,1.1473,-2.3521,1.07533,-2.51646,1.36998,-2.23521,1.57747
-2.42631,1.13902,-2.36408,1.06436,-2.52915,1.36027,-2.24031,1.56343
-2.43898,1.12993,-2.37583,1.05344,-2.54243,1.3496,-2.24509,1.54925
-2.45085,1.12101,-2.38731,1.04257,-2.55488,1.33913,-2.24954,1.53493
-2.46297,1.11148,-2.39852,1.03176,-2.5676,1.32795,-2.25368,1.52045
-2.47475,1.1018,-2.40942,1.021,-2.57997,1.31659,-2.25753,1.50583
-2.48578,1.09235,-2.41998,1.0103,-2.59155,1.30549,-2.2611,1.49107
-2.49738,1.08199,-2.4302,0.99965,-2.60374,1.29331,-2.2644,1.47617
-2.50864,1.07151,-2.44003,0.989036,-2.61558,1.281,-2.26744,1.46114
-2.51967,1.06083,-2.44947,0.978429,-2.62717,1.26843,-2.27025,1.44597
-2.53049,1.04993,-2.45848,0.967651,-2.63854,1.25561,-2.27289,1.43051
-2.54134,1.03855,-2.46707,0.956572,-2.64996,1.24223,-2.27544,1.41464
-2.55227,1.02664,-2.47526,0.945086,-2.66146,1.22819,-2.27795,1.39828
-2.56261,1.01491,-2.48317,0.933066,-2.67235,1.21439,-2.2805,1.3813
-2.57285,1.00288,-2.49098,0.920421,-2.68313,1.2002,-2.28315,1.36358
-2.58283,0.990695,-2.49884,0.907256,-2.69365,1.18584,-2.28589,1.34523
-2.5928,0.978069,-2.50682,0.893715,-2.70416,1.17095,-2.28867,1.32638
-2.60292,0.964759,-2.51486,0.879935,-2.71483,1.15524,-2.29143,1.30719
-2.61213,0.952214,-2.52295,0.865932,-2.72454,1.14043,-2.29417,1.28772
-2.62166,0.938765,-2.53108,0.851653,-2.7346,1.12454,-2.29689,1.26797
-2.63086,0.925295,-2.53924,0.8371,-2.74431,1.10863,-2.29958,1.24801
-2.64002,0.911406,-2.54736,0.822398,-2.75399,1.0922,-2.30218,1.22795
-2.64902,0.897265,-2.55541,0.807617,-2.7635,1.07547,-2.30467,1.20789
-2.65773,0.883086,-2.56337,0.792786,-2.7727,1.05869,-2.30702,1.18787
-2.66618,0.868832,-2.57124,0.777909,-2.78165,1.04181,-2.30925,1.16791
-2.67467,0.854012,-2.57899,0.762977,-2.79063,1.02424,-2.31134,1.14803
-2.68292,0.839109,-2.58663,0.747971,-2.79935,1.00657,-2.31331,1.12824
-2.6909,0.824154,-2.59414,0.732871,-2.8078,0.988833,-2.31515,1.10856
-2.69889,0.808659,-2.60151,0.717652,-2.81627,0.970442,-2.31689,1.08898
-2.7067,0.792963,-2.60872,0.702291,-2.82454,0.9518,-2.31852,1.06952
-2.71411,0.777531,-2.61577,0.686766,-2.8324,0.933463,-2.32004,1.05019
-2.72148,0.76164,-2.62263,0.671052,-2.84021,0.91457,-2.32147,1.03099
-2.72863,0.745659,-2.62928,0.655126,-2.8478,0.895559,-2.3228,1.01194
-2.73573,0.729214,-2.63571,0.638955,-2.85533,0.875985,-2.32405,0.993036
-2.74256,0.712803,-2.6419,0.622508,-2.86259,0.85644,-2.3252,0.974277
-2.74928,0.696057,-2.64782,0.605757,-2.86972,0.836485,-2.32629,0.95567
-2.75571,0.679445,-2.65347,0.58869,-2.87655,0.816679,-2.32729,0.93722
-2.76208,0.662349,-2.65881,0.571292,-2.88333,0.796285,-2.32823,0.91893
-2.76816,0.64542,-2.66385,0.553555,-2.88979,0.776079,-2.3291,0.900805
-2.77413,0.628153,-2.66856,0.535477,-2.89614,0.755459,-2.32991,0.882844
-2.78007,0.610277,-2.67292,0.51706,-2.90246,0.7341,-2.33066,0.865052
-2.7856,0.592968,-2.67692,0.498311,-2.90834,0.713408,-2.33134,0.84743
-2.79098,0.575418,-2.68055,0.479241,-2.91408,0.692416,-2.33197,0.829979
-2.79627,0.557471,-2.6838,0.459863,-2.91972,0.670938,-2.33255,0.812698
-2.80133,0.539589,-2.68666,0.440191,-2.9251,0.649528,-2.33306,0.795586
-2.80639,0.520909,-2.68912,0.420243,-2.9305,0.627152,-2.33353,0.77864
-2.81106,0.502848,-2.69117,0.400034,-2.93548,0.605506,-2.33393,0.761852
-2.81553,0.484822,-2.69281,0.379584,-2.94025,0.583892,-2.33429,0.745219
-2.81997,0.466084,-2.69403,0.358912,-2.94498,0.561414,-2.3346,0.728736
-2.8241,0.447795,-2.69484,0.338041,-2.94939,0.539464,-2.33486,0.712396
-2.82815,0.428929,-2.69523,0.316991,-2.95372,0.516813,-2.33508,0.696194
-2.83203,0.40994,-2.69521,0.295787,-2.95786,0.494004,-2.33525,0.680125
-2.83567,0.39117,-2.69477,0.274448,-2.96175,0.471448,-2.33538,0.664182
-2.83921,0.371882,-2.69392,0.252996,-2.96553,0.448261,-2.33547,0.648356
-2.84247,0.353033,-2.69265,0.231451,-2.96902,0.425594,-2.33552,0.632638
-2.84564,0.333621,-2.69097,0.209833,-2.9724,0.40224,-2.33553,0.617023
-2.84854,0.314644,-2.68889,0.188161,-2.97551,0.379402,-2.3355,0.601499
-2.85132,0.295311,-2.6864,0.166454,-2.97848,0.356129,-2.33542,0.586059
-2.8539,0.27602,-2.68351,0.144729,-2.98124,0.332899,-2.3353,0.570693
-2.8563,0.256677,-2.68023,0.123006,-2.98381,0.309599,-2.33513,0.555393
-2.85857,0.236838,-2.67655,0.1013,-2.98624,0.285695,-2.33492,0.540149
-2.86061,0.217441,-2.67249,0.0796312,-2.98842,0.262318,-2.33465,0.524955
-2.86247,0.198,-2.66805,0.058017,-2.99041,0.238882,-2.33433,0.509804
-2.86421,0.177829,-2.66323,0.0364753,-2.99228,0.214562,-2.33394,0.494687
-2.86571,0.158412,-2.65806,0.0150216,-2.99388,0.191145,-2.33348,0.479598
-2.86704,0.138696,-2.65252,-0.00632745,-2.99531,0.167365,-2.33295,0.464532
-2.8682,0.119034,-2.64664,-0.0275564,-2.99655,0.143645,-2.33234,0.449482
-2.86919,0.0991081,-2.64041,-0.0486509,-2.99761,0.119604,-2.33163,0.434445
-2.87,0.0790125,-2.63386,-0.0695988,-2.99848,0.0953558,-2.33084,0.419413
-2.87062,0.0592859,-2.62699,-0.0903897,-2.99915,0.0715507,-2.32995,0.40438
-2.87107,0.0390969,-2.61982,-0.111014,-2.99963,0.0471859,-2.32895,0.38934
-2.87133,0.0198703,-2.61235,-0.13146,-2.9999,0.0239817,-2.32784,0.374288
-2.87142,-0.00010472,-2.60461,-0.151719,-3,-0.000126388,-2.32662,0.359219
-2.87132,-0.0204462,-2.5966,-0.171782,-2.9999,-0.0246767,-2.32527,0.344127
-2.87106,-0.0398255,-2.58834,-0.191642,-2.99961,-0.0480653,-2.32379,0.329007
-2.8706,-0.060089,-2.57984,-0.211291,-2.99912,-0.0725198,-2.32218,0.313853
-2.86999,-0.0793366,-2.57113,-0.230723,-2.99847,-0.0957469,-2.32042,0.298662
-2.86917,-0.0995153,-2.56222,-0.24993,-2.99759,-0.120095,-2.31851,0.283428
-2.86819,-0.119199,-2.55313,-0.268905,-2.99654,-0.143844,-2.31644,0.268147
-2.86702,-0.139113,-2.54388,-0.287644,-2.99529,-0.167867,-2.31421,0.252816
-2.86565,-0.159231,-2.53451,-0.306141,-2.99382,-0.192133,-2.31182,0.23743
-2.86414,-0.178632,-2.52503,-0.324389,-2.99221,-0.21553,-2.30925,0.221987
-2.86245,-0.198233,-2.51547,-0.342384,-2.99039,-0.239163,-2.30651,0.206482
-2.86058,-0.217671,-2.50587,-0.360123,-2.9884,-0.262596,-2.30358,0.190913
-2.85851,-0.237346,-2.49625,-0.377602,-2.98618,-0.286307,-2.30047,0.175278
-2.85627,-0.256878,-2.48665,-0.394819,-2.98378,-0.309841,-2.29716,0.159575
-2.85378,-0.276904,-2.4771,-0.411779,-2.98112,-0.333963,-2.29366,0.143796
-2.8512,-0.296142,-2.46763,-0.428485,-2.97835,-0.357129,-2.28996,0.127937
-2.84838,-0.315733,-2.45827,-0.444948,-2.97534,-0.380714,-2.28605,0.111991
-2.84555,-0.334137,-2.44904,-0.461178,-2.97232,-0.402862,-2.28194,0.0959489
-2.84228,-0.354147,-2.43998,-0.477187,-2.96882,-0.426933,-2.27762,0.0798056
-2.83906,-0.372685,-2.43108,-0.492988,-2.96538,-0.449226,-2.27308,0.0635571
-2.83554,-0.391869,-2.42236,-0.508594,-2.96161,-0.472288,-2.26833,0.0471983
-2.83176,-0.4113,-2.41383,-0.524019,-2.95757,-0.495637,-2.26336,0.0307271
-2.82811,-0.429127,-2.40548,-0.539274,-2.95368,-0.517051,-2.25818,0.0141419
-2.82398,-0.448315,-2.39731,-0.554374,-2.94927,-0.540088,-2.25278,-0.0025601
-2.81976,-0.466972,-2.38931,-0.56933,-2.94476,-0.562479,-2.24717,-0.019378
-2.81544,-0.48522,-2.38145,-0.584148,-2.94015,-0.584369,-2.24134,-0.0363094
-2.81084,-0.503726,-2.37373,-0.598835,-2.93525,-0.606559,-2.23528,-0.0533516
-2.80609,-0.522032,-2.36612,-0.613398,-2.93018,-0.628497,-2.22901,-0.0705034
-2.80107,-0.540529,-2.35861,-0.627841,-2.92483,-0.650655,-2.22252,-0.0877615
-2.79618,-0.557802,-2.35117,-0.642164,-2.91961,-0.671335,-2.2158,-0.105121
-2.79069,-0.576392,-2.34379,-0.656366,-2.91377,-0.693581,-2.20887,-0.122575
-2.78552,-0.593215,-2.33644,-0.670444,-2.90826,-0.713703,-2.20171,-0.140117
-2.77976,-0.611205,-2.3291,-0.684392,-2.90214,-0.735209,-2.19434,-0.157738
-2.77389,-0.628861,-2.32176,-0.698205,-2.89588,-0.756305,-2.18675,-0.175428
-2.76805,-0.645721,-2.31438,-0.711873,-2.88968,-0.776439,-2.17894,-0.193176
-2.76186,-0.66296,-2.30696,-0.72539,-2.88309,-0.797015,-2.17091,-0.210972
-2.75534,-0.680413,-2.29947,-0.738745,-2.87616,-0.817834,-2.16267,-0.228805
-2.74836,-0.698401,-2.29189,-0.75193,-2.86874,-0.839279,-2.15422,-0.246665
-2.74241,-0.713171,-2.2842,-0.764939,-2.86243,-0.856878,-2.14555,-0.264544
-2.73541,-0.729968,-2.27639,-0.777766,-2.85499,-0.876882,-2.13667,-0.282436
-2.72853,-0.745887,-2.26845,-0.7904,-2.84769,-0.89583,-2.12758,-0.300329
-2.72103,-0.762636,-2.26034,-0.80283,-2.83973,-0.915754,-2.11828,-0.318209
-2.71381,-0.778173,-2.25206,-0.815047,-2.83208,-0.934226,-2.10877,-0.336068
-2.70606,-0.794276,-2.2436,-0.82704,-2.82386,-0.95336,-2.09905,-0.353894
-2.69857,-0.809288,-2.23493,-0.838799,-2.81593,-0.971188,-2.08913,-0.371675
-2.6906,-0.824721,-2.22606,-0.850314,-2.80749,-0.989507,-2.07901,-0.389402
-2.68257,-0.839746,-2.21697,-0.861575,-2.79898,-1.00733,-2.06868,-0.407064
-2.67447,-0.854377,-2.20764,-0.872576,-2.79041,-1.02468,-2.05815,-0.424656
-2.66598,-0.869182,-2.19808,-0.883308,-2.78143,-1.04222,-2.04743,-0.442167
-2.65762,-0.883268,-2.18827,-0.893763,-2.77259,-1.0589,-2.03651,-0.45959
-2.64859,-0.897958,-2.1782,-0.903933,-2.76304,-1.07629,-2.02539,-0.476916
-2.63963,-0.912003,-2.16787,-0.91381,-2.75358,-1.09291,-2.01409,-0.494139
-2.6305,-0.925825,-2.15727,-0.923386,-2.74394,-1.10925,-2.00259,-0.511247
-2.62113,-0.939515,-2.1464,-0.932651,-2.73405,-1.12543,-1.99091,-0.528234
-2.61191,-0.952513,-2.13525,-0.941598,-2.72432,-1.14078,-1.97903,-0.54509
